magnification abell383 abell1423 abell209 abell2261 abell611 clj1226 macs0329 macs0416 macs0429 macs0647 macs0717 macs0744 macs1115 macs1149 macs1206 macs1311 macs1423 macs1720 macs1931 macs2129 ms2137 rxj1347 rxj1532 rxj2129 rxj2248
81.0 1.47242672697 3.10915956051 2.98238109784 12.0572307774 6.51141281016 10.2281089319 14.4704341686 15.8944084297 4.57427690206 14.4110720067 59.8416673004 7.07106306964 8.54849803936 39.1582151691 7.52208780624 5.46889465206 8.12535057605 4.35135133355 7.84071846522 10.0364752932 4.66592624909 17.7077035064 14.1536166159 3.48370206174 24.7266990302
82.0 1.43379691127 3.02506717056 2.90318735257 11.7549948886 6.34329759456 9.97365437622 14.0966870009 15.5084205804 4.44902956385 14.0577381717 58.4311843865 6.88604477222 8.33311191177 38.2085579474 7.32781898448 5.32588261052 7.92595585965 4.23700258495 7.64736772502 9.78103401902 4.54347513913 17.2729769123 13.8540415033 3.39331257065 24.1549463812
83.0 1.3965363844 2.94396590757 2.82679624378 11.4635731999 6.1810744702 9.72815186411 13.7364869454 15.1360577088 4.32829498821 13.7170303557 57.0718842054 6.70768411509 8.12523189189 37.2933287268 7.14041984892 5.18793544162 7.73363956883 4.12662677212 7.46080145423 9.53463916891 4.42538297168 16.8537733797 13.5637583428 3.30605980003 23.6030416865
84.0 1.36058259222 2.86572047403 2.7530806649 11.1824596256 6.02447687443 9.49118970937 13.389197135 14.776687986 4.21186690244 13.3883549102 55.7613119311 6.53567154078 7.92451790773 36.4108896952 6.95957630449 5.0548221972 7.54807159991 4.02004749335 7.28070726864 9.29687434458 4.31144987338 16.4493645767 13.2823781686 3.2218037179 23.0700693312
85.0 1.3258765114 2.79020309628 2.68192062237 10.9111773385 5.87325315029 9.26237965649 13.0542175303 14.4297158089 4.09955058748 13.0711527183 54.4971579562 6.369715223 7.7306489649 35.5596988787 6.78499198694 4.92632491704 7.36894089554 3.91709801519 7.10679062347 9.06734682821 4.20148727302 16.0590644153 13.0095326493 3.14041203219 22.5551661783
86.0 1.2923624115 2.71729302555 2.61320276037 10.6492767602 5.72716555158 9.04135529273 12.7309823955 14.0945793322 3.99116210832 12.7648968074 53.2772477262 6.20953985939 7.54332186942 34.7383035128 6.61638707018 4.80223775842 7.19595413827 3.81762063848 6.93877359878 8.84568597912 4.09531714015 15.6822261415 12.7448727624 3.06175967844 22.0575179866
87.0 1.25998763573 2.64687607738 2.54681992228 10.3963337108 5.58598932507 8.82777058475 12.4189579729 13.7707481951 3.88652760395 12.4690901538 52.0995323943 6.05488555933 7.36225004972 33.9453339411 6.45349716673 4.68236619334 7.02883454771 3.7214661128 6.7763937808 8.6315417562 3.99277128323 15.3182396566 12.4880675687 2.9857283471 21.5763561119
88.0 1.22870239868 2.5788442062 2.48267074605 10.1519477035 5.44951186302 8.62129852877 12.1176403403 13.4577214248 3.78548263151 12.1832636592 50.9620802192 5.90550681852 7.18716246919 33.179497994 6.29607231291 4.56652626743 6.86732077189 3.62849309524 6.61940323029 8.42458335487 3.89369070194 14.9665290492 12.2388030776 2.91220604675 21.1109544657
89.0 1.19845959948 2.51309511195 2.42065929008 9.91574037163 5.31753191994 8.4216299043 11.8265534337 13.1550255013 3.68787155997 11.9069742865 49.8630686407 5.76117157236 7.01780262125 32.4395758049 6.14387603137 4.45454391522 6.71116586462 3.53856764948 6.46756753067 8.22449794857 3.79792498891 14.6265503195 11.9967811959 2.84108670035 20.6606267087
90.0 1.16921464907 2.44953187599 2.36069468735 9.68735401696 5.18985888805 8.2284721224 11.5452472208 12.8622125691 3.59354700908 11.6398033381 48.8007769727 5.62166032153 6.85392759993 31.7244150255 5.99668446432 4.34625432687 6.56013634123 3.45156278186 6.32066490848 8.03098952552 3.70533177672 14.2977892781 11.7617187535 2.77226977143 20.2247236576
91.0 1.14092531046 2.38806262387 2.30269082505 9.46645026733 5.06631212639 8.04154816033 11.2732960138 12.5788587845 3.50236932978 11.3813548667 47.7735796595 5.48676532336 6.69530723942 31.0329264055 5.85428557137 4.2415013619 6.41401130577 3.36735801135 6.1784854203 7.84377781283 3.61577622609 13.979759605 11.5333465981 2.70565991788 19.8026308892
92.0 1.11355155067 2.3286002126 2.24656604792 9.25270883566 4.94672033908 7.86059557523 11.0102969078 12.3045627846 3.41420612246 11.1312542056 46.7799400455 5.35628984348 6.54172331688 30.3640797049 5.71647838647 4.14013700606 6.27258164378 3.28583897052 6.04083020023 7.66259728023 3.52913055189 13.6720010544 11.3114087555 2.64116667092 19.3937665218
93.0 1.08705540358 2.27106194053 2.19224288291 9.04582637087 4.83092099862 7.68536559027 10.7558683347 12.0389442704 3.32893179017 10.8891466086 45.8184046155 5.23004746255 6.39296881309 29.716899912 5.58307232906 4.04202086769 6.13564927485 3.20689703495 5.90751076285 7.48719621694 3.44527358379 13.3740777937 11.0956616478 2.5787041372 18.9975791613
94.0 1.0614008427 2.21536927783 2.13964778377 8.84551539331 4.71875981062 7.51562224706 10.5096487238 11.7816426923 3.24642712361 10.6546959906 44.887597664 5.10786143357 6.24884722628 29.0904637397 5.45388656492 3.94701971023 6.00302646006 3.13042897891 5.77834835705 7.31733587548 3.36409035857 13.0855768636 10.8858733663 2.51819072207 18.6135459973
95.0 1.03655366297 2.16144761603 2.08871089369 8.65150330753 4.61009021636 7.35114161904 10.2712952587 11.5323160308 3.16657891561 10.4275837601 43.9862163596 4.98956408557 6.10917193478 28.4838963781 5.32874941266 3.85500701809 5.87453515965 3.05633665498 5.65317336644 7.152789677 3.28547174171 12.806106752 10.6818229951 2.45954887241 18.2411710367
96.0 1.012481371 2.10922603502 2.03936582467 8.46353148611 4.5047729304 7.1917110808 10.0404827239 11.2906396642 3.08927960247 10.2075077366 43.1130261683 4.87499626975 5.9737656044 27.8963684818 5.20749779207 3.765862593 5.75000643691 2.98452669588 5.53182475272 6.99334247297 3.20931407558 12.5352960693 10.4832999796 2.40270483735 17.8799834639
97.0 0.989153082923 2.05863708612 1.99154945216 8.28135441867 4.40267551017 7.03712862873 9.81690243338 11.0563053165 3.01442693022 9.9941811448 42.2668566099 4.76400684486 5.84245963723 27.3270933728 5.0899767111 3.67947217854 5.62927990443 2.91491023668 5.41414953819 6.83878985885 3.13551885241 12.2727923193 10.290103538 2.34758844547 17.5295361165
98.0 0.966539429417 2.00961658998 1.94520172393 8.10473892092 4.30367195524 6.8872022491 9.60026123435 10.8290200782 2.94192364372 9.78733168045 41.4465973166 4.65645219848 5.7150936583 26.7753244416 4.97603878829 3.59572711058 5.51220320929 2.84740265575 5.30000232463 6.68893753548 3.06399240979 12.0182607561 10.1020421123 2.29413289725 17.189404069
99.0 0.944612467143 1.96210344817 1.90026548185 7.93346339882 4.20764233384 6.74174932963 9.39028058019 10.6085054957 2.87167719689 9.58670064181 40.6511943726 4.5521958015 5.59151503733 26.2403527305 4.86554380792 3.51452399149 5.39863155416 2.78192333315 5.18924484538 6.54360071449 2.99464564711 11.7713833218 9.91893285517 2.24227457152 16.8591833134
100.0 0.923345596259 1.91603946734 1.85668629579 7.76731716359 4.11447243447 6.60059611127 9.18669566759 10.394496723 2.80359948235 9.39204212122 39.8796469094 4.45110779304 5.47157844274 25.7215046853 4.75835830531 3.43576438645 5.28842725143 2.71839542498 5.08174554816 6.4026035642 2.92739376126 11.5318576566 9.74060115001 2.19195284483 16.5384895316
