days "AB magnitudes"
119.065277778 32.5153604209
122.134722222 32.4978212717
126.086111111 32.4938178396
130.038888889 32.4678885595
133.998611111 32.5715466818
137.966666667 32.5594022691
141.930555556 32.5405249097
145.875 32.4831527024
150.708333333 32.3666398405
155.069444444 32.4614052812
159.486111111 32.4244765108
164.791666667 32.4863912268
169.208333333 32.5376382866
174.416666667 32.5608573678
179.819444444 32.6216372689
185.236111111 32.8411533833
190.75 32.9502925829
196.305555556 33.0162394252
202.916666667 33.185523847
208.347222222 33.2802412102
214.986111111 33.5197659104
221.819444444 33.7145789164
227.527777778 33.9532889529
234.763888889 34.3168761577
242.152777778 34.8261257101
249.208333333 35.284998585
256.986111111 35.9044532
263.958333333 36.4189773802
272.902777778 37.0969347604
280.375 37.3227377893
289.333333333 37.6541697795
298.319444444 38.0455864413
305.986111111 38.6906761663
317.013888889 39.0924713662
324.875 39.6934243158
335.055555556 40.230440717
345.333333333 41.1022107419
355.611111111 41.705586395
365.902777778 42.1924274767
378.277777778 42.8965053198
388.902777778 43.2252509219
400.069444444 43.3221646006
413.597222222 44.4022148317
426.083333333 45.6513646186
437.694444444 45.1238246992
449.958333333 43.3361135637
465.319444444 44.296557791
477.583333333 43.359538854
492.722222222 43.6903230413
507.819444444 155.11184436
523.694444444 156.189207583
540.333333333 157.239533535
554.458333333 158.273134747
573.375 159.832065759
588.541666667 161.127028515
607.527777778 162.517939639
626.569444444 163.689545436
645.638888889 164.8513582
664.763888889 166.153548764
683.930555556 167.581254403
703.138888889 169.097204727
726.222222222 170.773485148
745.513888889 171.964701079
768.972222222 173.309339099
790.736111111 174.649327285
815.902777778 176.339518796
841.666666667 178.163048317
867.486111111 179.9322287
893.347222222 181.539538511
919.25 183.012519568
945.194444444 184.502528463
976.388888889 186.323874866
1007.625 188.202386587
1033.72222222 189.86998767
1065.06944444 191.810791557
1117.73611111 190.372940629
1162.0 192.821271149
1206.36111111 195.210360943
1250.81944444 197.534814782
1295.375 199.796962424
1340.02777778 202.061212762
1384.79166667 204.344071603
1429.58333333 206.634346929
1474.58333333 208.904202088
1519.58333333 211.15518558
1610.0 215.579529889
1655.27777778 217.754741205
1700.69444444 219.901450563
1746.11111111 222.026012065
1791.66666667 224.126036177
1837.36111111 226.203050062
1883.05555556 228.261056144
1928.88888889 230.297518969
2020.83333333 234.318395018
2066.80555556 236.300205765
2113.05555556 238.266471179
2205.55555556 242.149215841
2251.94444444 244.069234321
2344.86111111 247.869915074
2391.52777778 249.754554595
2484.86111111 253.500550818
2531.80555556 255.368537208
2625.69444444 259.108535353
2672.63888889 260.988068943
2767.08333333 264.781824591
2861.66666667 268.641025728
2956.52777778 272.587230694
3051.80555556 276.634793182
3099.44444444 278.700727598
3195.13888889 282.921071878
3291.11111111 287.265757824
3387.36111111 291.739889335
3532.22222222 298.707940346
3629.30555556 303.531328094
3726.66666667 308.491798644
3824.30555556 313.57973174
3971.38888889 321.424770094
4069.72222222 326.779595785
