magnification abell383 abell1423 abell209 abell2261 abell611 clj1226 macs0329 macs0416 macs0429 macs0647 macs0717 macs0744 macs1115 macs1149 macs1206 macs1311 macs1423 macs1720 macs1931 macs2129 ms2137 rxj1347 rxj1532 rxj2129 rxj2248
80.0 1.38150725233 2.91233151739 2.8301974418 11.2157000901 6.13752868664 10.1397012262 13.923867382 14.7788571203 4.30671731856 13.6431208068 56.3209882814 6.7508528099 8.05339588138 34.9919957532 7.17824103019 5.18275353106 7.62627547318 4.04913880637 7.37858914601 9.41876655837 4.41011887106 16.5134888382 13.2842808126 3.25798156082 23.1769204032
81.0 1.3449824215 2.83314738894 2.75445142375 10.9292875509 5.9770738793 9.89306650057 13.5593650391 14.4112106877 4.18801249097 13.3075104456 54.9943442589 6.57154892512 7.84646958983 34.1080500233 6.99336752325 5.04597241075 7.43822700037 3.94070593311 7.19583969503 9.17457478775 4.29348827085 16.1017692645 12.9965425141 3.17192292909 22.6376159993
82.0 1.30976572614 2.75680651932 2.68141179033 10.6532783924 5.82230850426 9.65509634058 13.208206491 14.0567597413 4.07362754909 12.9840143791 53.7163225613 6.39877752289 7.64685739583 33.2568574038 6.81507563452 4.91408915261 7.25693291484 3.83609744403 7.01956810116 8.9391534355 4.18105062285 15.7049600888 12.7178667507 3.08889391103 22.1172577324
83.0 1.27579670338 2.68317877365 2.61095448658 10.3871791861 5.67297224561 9.42538938854 12.8697588243 13.7148839336 3.96336269532 12.672056087 52.4845632083 6.23223142716 7.45422403617 32.4368347641 6.64306107827 4.7868777607 7.08207390701 3.7351413556 6.84947242952 8.71209390039 4.07261153165 15.3223523578 12.4478695712 3.0087575705 21.6149600723
84.0 1.24301834502 2.61214134743 2.54296247818 10.1305253909 5.52881950736 9.20356737777 12.5434260452 13.3849989246 3.85702946468 12.3710930116 51.2968475894 6.07162124742 7.26825325682 31.6464928463 6.4770369681 4.66412510371 6.91334935026 3.63767522021 6.68526821088 8.49301108074 3.96798772205 14.9532787665 12.1861876142 2.93138462722 21.1298889184
85.0 1.21137686199 2.54357827394 2.47732527689 9.88287934399 5.38961841984 8.98927354841 12.2286465263 13.0665539009 3.75444996029 12.0806141801 50.1510884424 5.91667415485 7.08864652721 30.8844296945 6.31673263083 4.54563004221 6.75047600151 3.54354549394 6.52668723713 8.28154176606 3.8670062811 14.5971107531 11.9324767716 2.85665294451 20.661258043
86.0 1.1808214673 2.47737997008 2.41393850321 9.64382841407 5.2551499241 8.78217118904 11.9248906575 12.7590292915 3.65545614864 11.8001380198 49.0453206486 5.76713275588 6.91512185534 30.1493246143 6.16189251419 4.43120262463 6.59318680627 3.45260695319 6.37347645292 8.07734315603 3.76950396003 14.2532558287 11.6864109538 2.78444705686 20.2083258198
87.0 1.15130417613 2.41344281733 2.35270348309 9.41298330073 5.12520692721 8.58194229295 11.631658681 12.4619346636 3.55988920941 11.529210347 47.9776927708 5.6227540545 6.74741269486 29.4399326112 6.01227517982 4.32066334572 6.44122979856 3.36472215576 6.22539693484 7.8800914956 3.67532653077 13.9211551182 11.4476809473 2.71465773395 19.7703922105
88.0 1.1227796213 2.35166877461 2.29352687552 9.18997646748 4.99959352225 8.38828631872 11.348478697 12.1748067822 3.46759893491 11.2674025156 46.9464592655 5.48330849518 6.58526693604 28.7550792675 5.86765237405 4.2138424621 6.2943670873 3.2797609427 6.0822229503 7.68948081576 3.58432819215 13.6002810962 11.2159933583 2.6471815779 19.3467959869
89.0 1.09520488286 2.29196502045 2.2363203285 8.97446069634 4.87812426741 8.20091904602 11.0749048218 11.8972078189 3.37844317507 11.0143097101 45.9499733102 5.3485790795 6.42844597314 28.0936560177 5.72780816966 4.11057935984 6.15237392133 3.1975999772 5.94374108902 7.50522177081 3.49637102139 13.2901354982 10.9910696321 2.58192065071 18.9369121677
90.0 1.06853933058 2.23424362177 2.18100016068 8.76610775345 4.76062351907 8.01957151827 10.8105154874 11.6287236968 3.29228732374 10.76954937 44.9866801888 5.21836054993 6.27672384179 27.4546157869 5.59253817242 4.01072196948 6.0150378263 3.11812231759 5.80974946082 7.32704056356 3.41132446712 12.9902473926 10.7726451454 2.51878212954 18.5401496511
91.0 1.04274447825 2.1784212271 2.12748706677 8.5646071559 4.64692481415 7.84398906476 10.5549118691 11.3689625602 3.20900384312 10.5327597355 44.0551111886 5.09245863506 6.12988642028 26.8369689627 5.46164878686 3.91412622469 5.88215780706 3.04121702137 5.68005695394 7.15467795115 3.32906488009 12.7001713997 10.5604683625 2.45767798728 18.1559490267
92.0 1.01778384866 2.12441878222 2.07570584441 8.36966503119 4.53687029785 7.67393039528 10.3077164306 11.1175533583 3.12847182284 10.3035985019 43.153877962 4.97068935095 5.98773068949 26.239779669 5.3349565363 3.82065556059 5.75354360999 2.96677877789 5.55448254868 6.98788832444 3.24947507866 12.4194860445 10.3543000521 2.39852469636 17.7837805504
93.0 0.993622848547 2.07216126629 2.02558514099 8.1810030614 4.43031019268 7.50916676138 10.0685715766 10.8741445327 3.05057657099 10.0817415756 42.2816673148 4.85287835388 5.85006404645 25.6621623191 5.2122874325 3.73018044866 5.62901504015 2.8947075671 5.43285468176 6.82643885485 3.17244394598 12.1477922326 10.1539125586 2.34124295385 17.4231422691
94.0 0.970228652556 2.02157744675 1.97705721855 7.99835750496 4.32710230564 7.34948117853 9.83713840374 10.6384028013 2.97520923441 9.86688192156 41.4372363835 4.73886034031 5.71670366717 25.1032784222 5.0934763909 3.642577965 5.50840132862 2.82490834254 5.31501065701 6.67010870308 3.09786605623 11.8847118378 9.95908912428 2.28575742622 17.0735582834
95.0 0.947570095465 1.97259965165 1.93005773539 7.82147828949 4.22711157024 7.19466770427 9.61309554214 10.4100120294 2.90226644582 9.65872849541 40.6194081691 4.62847848999 5.58747591474 24.5623336238 4.97836668766 3.55773138943 5.39154054586 2.75729073628 5.20079609877 6.51868828456 3.02564132765 11.6298863933 9.76962325787 2.23199651188 16.7345771348
96.0 0.925617572092 1.92516355775 1.88452554309 7.65012817003 4.13020962077 7.04453076762 9.3961380797 10.1886721816 2.83164999573 9.45700525238 39.8270673977 4.52158394883 5.462215789 24.0385749596 4.86680945505 3.47552983278 5.27827905734 2.69176878435 5.09006444421 6.37197858707 2.95567470006 11.3829758767 9.58531814607 2.17989212046 16.4057703097
97.0 0.904342944189 1.87920799339 1.84040249752 7.48408194708 4.03627439597 6.89888454587 9.18597656277 9.97409834756 2.76326652704 9.26145022775 39.0591566815 4.41803534823 5.34076641446 23.5312883065 4.75866321229 3.39586789014 5.16847101789 2.62826067089 4.9826764717 6.22979053626 2.88787583496 11.1436575825 9.40598610456 2.12937946713 16.0867308486
98.0 0.883719453792 1.83467475474 1.79763328292 7.32312573985 3.94518977002 6.75755238467 8.98233606673 9.76601983604 2.69702725064 9.07181468227 38.3146729546 4.31769835801 5.22297856352 23.039796014 4.65379342879 3.31864531802 5.06197790177 2.56668848957 4.87849986209 6.0919444053 2.82215883643 10.9116250736 9.2314480656 2.08039688108 15.7770720531
99.0 0.863721642519 1.79150843456 1.75616524798 7.16705631024 3.8568452086 6.62036625819 8.78495533131 9.56417933183 2.63284768032 8.88786230759 37.5926641616 4.2204452702 5.10871021209 22.5634547019 4.55207211738 3.24376673365 4.9586680655 2.50697802108 4.77740879049 5.95826926515 2.75844199113 10.6865872065 9.06153309929 2.0328856268 15.4764262831
100.0 0.84432527635 1.74965626242 1.71594825291 7.01568043339 3.77113544808 6.48716626616 8.59358595524 9.36833211019 2.57064738545 8.70936848697 36.8922261793 4.12615461137 4.99782612526 22.1016532107 4.45337745518 3.17114133451 4.85841634093 2.44905852522 4.67928354601 5.82860247231 2.69664752598 10.4682672241 8.89607796608 1.98678973739 15.1844438363
