magnification abell383 abell1423 abell209 abell2261 abell611 clj1226 macs0329 macs0416 macs0429 macs0647 macs0717 macs0744 macs1115 macs1149 macs1206 macs1311 macs1423 macs1720 macs1931 macs2129 ms2137 rxj1347 rxj1532 rxj2129 rxj2248
79.0 1.50562089893 3.18692037749 3.05386331899 12.2973190028 6.66073686319 10.474328345 14.7893508309 16.1900923124 4.6908461266 14.6877979123 60.8612989425 7.23087950249 8.7283777118 39.8325362309 7.69935422186 5.5917578072 8.2862520309 4.45078472161 8.00252877585 10.2620089961 4.77653221966 18.0404210996 14.3369138153 3.56281808322 25.1300118628
80.0 1.46535334317 3.09923554835 2.97123954823 11.9819206501 6.4853330791 10.2087536174 14.3989002993 15.7876744801 4.56005246148 14.3187158437 59.3879763963 7.03764452789 8.50382015892 38.8408435001 7.49673431182 5.44265446854 8.07836102113 4.33175886712 7.80109511936 9.99546675728 4.64868255302 17.5868219344 14.0269314635 3.46863535193 24.5347991151
81.0 1.42654455012 3.01473345354 2.89160259309 11.678076764 6.31621223291 9.95272922913 14.0229298589 15.3998002884 4.43406970527 13.9631464327 57.9694607586 6.8515213988 8.28726555154 37.8859905297 7.30143565226 5.29894745432 7.87802535898 4.21695387814 7.60689321721 9.73857736565 4.52548439964 17.149814384 13.7267891655 3.37779122506 23.9607543177
82.0 1.38912631418 2.93326688339 2.81481386711 11.3852336201 6.15308348399 9.70580570564 13.6607427779 15.0257792285 4.31267301096 13.6204389084 56.6030592978 6.67217166274 8.07834280744 36.966182812 7.11311571969 5.16038500311 7.68488420419 4.10617810017 7.41958208176 9.49088605527 4.40671951286 16.7286010916 13.4360650217 3.29013320532 23.4068772269
83.0 1.35303437229 2.85469700827 2.74074272458 11.1028702744 5.99567264124 9.46755976297 13.3116835644 14.66496132 4.19565042009 13.2899812634 55.2862423769 6.49927671442 7.87670215629 36.0797333112 6.93145178742 5.02672984803 7.49859803787 3.99925063222 7.23884067088 9.25196453966 4.29218228052 16.3224320604 13.1543600609 3.20551742651 22.8722263063
84.0 1.31820813195 2.77889280941 2.66926591707 10.8304962576 5.84372102518 9.23759249039 12.9751350725 14.3167342855 4.08280198386 12.9711975116 54.0166317696 6.33253641224 7.68201367884 35.2250548581 6.75613956202 4.897758222 7.31884716503 3.89600060457 7.0643664972 9.0214091762 4.1816788535 15.9306013137 12.8812967323 3.12380806853 22.355914625
85.0 1.28459042092 2.70573055461 2.60026709316 10.5676494571 5.69698442038 9.01552767901 12.6505158436 13.9805209526 3.97393895383 12.6635451687 52.7919899389 6.17166780644 7.49396596244 34.400653164 6.58689192868 4.77325894235 7.14533033864 3.79626651322 6.89587434956 8.79883927781 4.0750263439 15.5524438262 12.6165175127 3.04487681843 21.8571060867
86.0 1.25212725684 2.63509331489 2.53363633749 10.3138941688 5.55523211002 8.80101028312 12.3372776593 13.655776862 3.8688830358 12.3665129374 51.6102101895 6.01640396857 7.3122648621 33.6051203965 6.42343779556 4.65303256738 6.97776349406 3.69989560566 6.73309511668 8.58389555869 3.97205208667 15.1873327032 12.35968362 2.96860237358 21.3750119602
87.0 1.22076763477 2.56687051845 2.46926974573 10.068819304 5.41824598541 8.59370500229 12.0349032887 13.3419880651 3.76746570146 12.0796185768 50.4693076125 5.8664929132 7.13663235792 32.8371292663 6.26552102838 4.53689061845 6.81587858376 3.60674331366 6.57577470346 8.37623870184 3.87259295895 14.8346765835 12.1104738239 2.89486998313 20.9088876835
88.0 1.19046333125 2.50095753855 2.40706903209 9.83203673625 5.28581972366 8.39329497348 11.7429044123 13.0386690917 3.66952755252 11.8024069398 49.3674107523 5.72169660362 6.96680550027 32.0954275795 6.11289946706 4.42465486199 6.6594225035 3.51667272888 6.42367303201 8.1755480378 3.77649475185 14.4939172467 11.8685833447 2.82357102444 20.4580299182
89.0 1.16116872332 2.43725531257 2.34694116666 9.60317977769 5.15775802769 8.1994805635 11.4608197051 12.7453610751 3.57491773288 11.5344481644 48.3027539289 5.58179003416 6.80253543499 31.3788332135 5.96534401741 4.31615664601 6.50815610166 3.42955411763 6.27656311949 7.98152032448 3.68361159037 14.1645274072 11.6337228328 2.75460261141 20.0217738297
90.0 1.13284062117 2.37566998932 2.28879803999 9.38190177111 5.03387592318 8.01197825309 11.1882130682 12.4616300191 3.48349338475 11.2753360034 47.2736701592 5.44656038226 6.6435865019 30.68622948 5.82263781129 4.21123628646 6.36185326452 3.3452644714 6.13423022641 7.79386861962 3.59380539699 13.846008677 11.4056174235 2.68786723193 19.5994905765
91.0 1.10543811335 2.31611260242 2.23255615255 9.16787478961 4.91399810759 7.83051960465 10.9246719925 12.1870651962 3.39511914482 11.0246862828 46.2785846225 5.31580622452 6.48973540014 30.0165608406 5.68457542933 4.10974249921 6.22030007092 3.26368709032 5.99647106909 7.6123212377 3.5069453953 13.5378896841 11.184005858 2.62327241209 19.1905849881
92.0 1.07892242343 2.25849876746 2.17813632694 8.96078843366 4.79795834687 7.6548503067 10.669806046 11.9212776644 3.30966667739 10.7821354755 45.3160086256 5.18933681108 6.34077041483 29.368828946 5.55096218098 4.0115318738 6.08329401022 3.18471119653 5.86309309084 7.43662078423 3.42290765038 13.239724332 10.9686396685 2.56073040479 18.7944934166
93.0 1.05325677708 2.20274840095 2.12546344106 8.76034871746 4.68559891589 7.48472928834 10.4232454731 11.6638988936 3.22701424106 10.5473393824 44.3845340217 5.0669713935 6.19649069999 28.7420889699 5.42161343714 3.91646838536 5.95064325837 3.10823157525 5.73391378686 7.2665232608 3.34157464264 12.9510901894 10.7592824194 2.50015790077 18.4106817469
94.0 1.02840627879 2.14878545933 2.07446618036 8.56627703719 4.576770079 7.31992789816 10.1846398956 11.4145794922 3.1470462865 10.3199719101 43.482828047 4.94853860156 6.05670561285 28.1354462137 5.29635401081 3.82442294178 5.82216600705 3.03414824116 5.60876007847 7.10179723512 3.26283487249 12.6715869978 10.5557090022 2.44147576028 18.038643552
95.0 1.00433779744 2.09653769641 2.02507680775 8.37830921421 4.47132960738 7.16022914202 9.95365710903 11.1729880255 3.06965308267 10.0997239386 42.6096285378 4.83387586508 5.92123409559 27.5480529592 5.17501758211 3.73527296292 5.69768984153 2.96236612806 5.48746773243 6.94222307066 3.18658249328 12.4008352884 10.3577049777 2.38460876355 17.6778983823
96.0 0.98101985989 2.04593643767 1.97723094963 8.19619460714 4.36914233031 7.00542697512 9.72998196477 10.938809918 2.99473036913 9.88630227042 41.7637394974 4.72282887698 5.78990410056 26.9791055487 5.05744616374 3.64890198963 5.5770511632 2.89279480006 5.36988082181 6.78759221091 3.11271697018 12.1384750983 10.1650659644 2.32948537876 17.3279901769
97.0 0.958422552118 1.9969163702 1.93086739681 8.01969528711 4.27007971757 6.85532564388 9.51331533156 10.7117464344 2.92217903246 9.67942865528 40.9440269844 4.61525109428 5.66255205551 26.4278416744 4.94348960399 3.56519931986 5.46009465328 2.82534818239 5.25585122492 6.63770651411 3.04114276293 11.8841647787 9.97759706665 2.27603754591 16.9884857874
98.0 0.936517427125 1.94941534698 1.88592791914 7.84858527115 4.17401949057 6.70973907361 9.30337313028 10.4915137303 2.85190480494 9.47883888368 40.1494152945 4.51100327393 5.53902236563 25.8935378595 4.83300512402 3.48405966996 5.34667277415 2.75994431056 5.14523815927 6.49237763416 2.9717690306 11.6375798869 9.79511234188 2.22420047554 16.6589736053
99.0 0.915277419207 1.90337420437 1.84235709275 7.68264980909 4.08084525991 6.56849029846 9.09988543571 10.2778419701 2.78381798353 9.28428194413 39.3788834137 4.4099530408 5.41916694963 25.3755071162 4.72585688684 3.40538285907 5.23664530551 2.69650509625 5.03790774789 6.35142644421 2.90450935656 11.3984121563 9.61743430248 2.17391246097 16.3390622845
100.0 0.894676764019 1.85873659188 1.80010213892 7.52168471967 3.99044618735 6.43141093027 8.90259564036 10.0704745047 2.71783316788 9.09551923884 38.6314617206 4.31197448532 5.30284480712 24.8730967665 4.6219155956 3.32907351484 5.12987891248 2.63495610873 4.93373261525 6.21468249959 2.83928149212 11.1663685375 9.44439345031 2.1251147031 16.0283795518
