days "AB magnitudes"
123.868055556 33.1882632011
126.819444444 33.2921125067
129.770833333 33.3606197054
132.819444444 33.7703746012
137.548611111 34.1990755675
140.784722222 34.1207198136
144.027777778 34.4666160415
149.3125 34.8892666502
153.125 35.5308328736
157.479166667 35.59528741
161.902777778 35.7955895514
164.118055556 35.8316352423
168.555555556 36.2719578325
175.236111111 36.9597960364
179.694444444 37.4081666192
184.097222222 38.1688725405
188.493055556 37.9707970238
192.902777778 38.9834978508
199.513888889 39.1886978753
204.222222222 40.1293105757
209.027777778 39.9866270782
213.909722222 40.6827833624
221.527777778 40.8713133996
226.888888889 41.7700402242
232.430555556 42.2560556041
237.986111111 42.1494016293
246.333333333 42.6440178721
251.916666667 43.3202302963
257.506944444 44.2967474229
265.916666667 44.9944691768
271.534722222 45.9387449776
279.986111111 46.7577278563
288.458333333 48.0708482901
294.125 47.5584638131
302.638888889 48.8695549818
311.173611111 50.2188591851
319.729166667 51.9147532869
328.305555556 52.7589505097
336.909722222 53.4184750255
345.527777778 53.6804555498
354.222222222 54.7283520545
363.326388889 55.24757542
373.451388889 55.4415501067
384.298611111 55.2372015274
395.576388889 55.7562061619
406.875 56.7385540653
418.201388889 56.3244433655
425.763888889 55.3486819678
437.131944444 56.6078574824
452.326388889 61.4059082048
463.75 77.1013381409
475.194444444 79.0237484072
486.659722222 76.0001076162
501.986111111 76.0708342679
513.5 123.27903595
528.895833333 124.571405565
540.458333333 125.481658055
555.916666667 126.532755526
571.409722222 127.480739698
586.9375 128.344892842
602.5 129.118193495
618.097222222 129.846870332
633.722222222 130.525537363
653.305555556 131.346379776
669.006944444 131.980015215
688.680555556 132.774291927
704.444444444 133.442374388
724.236111111 134.334847156
744.027777778 135.317852789
763.888888889 136.316886001
783.75 137.237279627
803.75 138.081873225
827.708333333 139.060987529
847.777777778 139.912284967
871.875 141.004165137
895.972222222 142.162487397
920.208333333 143.319160459
944.513888889 144.397575383
968.819444444 145.371157193
993.194444444 146.331447806
1056.59722222 145.885356244
1097.70833333 147.601168471
1138.95833333 149.294453286
1180.27777778 150.972810148
1221.80555556 152.641665352
1263.47222222 154.289998288
1305.20833333 155.924637724
1347.08333333 157.536404779
1389.09722222 159.12839871
1431.18055556 160.695807714
1473.40277778 162.230722189
1515.76388889 163.744229235
1558.19444444 165.232059277
1600.76388889 166.671360916
1643.40277778 168.082520804
1686.18055556 169.476454713
1772.01388889 172.213923139
1815.13888889 173.568781973
1858.26388889 174.919413576
1901.52777778 176.27465176
1944.93055556 177.638148504
1988.40277778 179.013524866
2031.94444444 180.408580688
