days "AB magnitudes"
209.972222222 40.5883327623
215.87037037 41.2303017378
218.824074074 42.2503071923
224.740740741 43.3316269753
233.648148148 44.3758262914
239.592592593 45.5009149639
245.462962963 45.5337301013
251.324074074 46.1423315673
257.203703704 47.8692783903
266.018518519 48.2940435805
272.296296296 50.0700208077
278.703703704 50.9338410066
285.212962963 50.5431369331
295.37037037 53.3504685353
302.518518519 52.7490535385
309.907407407 54.0409576631
317.314814815 54.9765633985
328.444444444 56.0697712249
335.888888889 57.9779923596
343.342592593 57.3461549166
354.555555556 61.0434552385
362.046296296 60.4033247692
373.314814815 61.5456277593
384.611111111 66.0231952835
392.166666667 63.9978666807
403.518518519 65.3953174428
414.898148148 66.5846312576
426.305555556 67.9963035019
437.740740741 68.1395039828
449.212962963 68.7333912028
460.703703704 69.0403236948
472.296296296 72.4131221256
484.435185185 70.8803500441
497.935185185 69.6877085347
512.398148148 68.5129425356
527.435185185 72.0283462817
542.5 77.8636822865
557.601851852 78.9092235537
567.685185185 81.2246740844
582.842592593 83.8327533837
603.101851852 90.6923961549
618.333333333 135.164092224
633.592592593 131.154305454
648.87962963 134.271846822
669.314814815 146.373471235
684.666666667 150.568743315
705.194444444 151.389966371
720.611111111 152.023871904
741.222222222 152.924856084
761.87962963 153.878274706
782.583333333 154.891859201
803.333333333 155.900804547
824.12962963 156.846737623
844.962962963 157.717212315
871.074074074 158.805259916
892.009259259 159.733002673
918.240740741 160.999004463
939.259259259 162.08329954
965.648148148 163.457586881
992.037037037 164.737112622
1018.51851852 165.873194402
1045.0 166.952197389
1071.66666667 168.092140969
1103.61111111 169.601175679
1130.37037037 170.984702736
1162.5 172.723376465
1194.62962963 174.281452632
1226.94444444 175.575251696
1259.35185185 176.815072527
1291.75925926 178.146815366
1324.25925926 179.641933586
1408.7962963 179.407879226
1463.61111111 181.747815328
1518.61111111 184.060725561
1573.7037037 186.349675
1629.07407407 188.619446904
1684.62962963 190.862746976
1740.27777778 193.071465048
1796.11111111 195.213284666
1852.12962963 197.268623859
1908.24074074 199.258367377
1964.53703704 201.21936596
2021.01851852 203.167978505
2077.59259259 205.086400185
2134.35185185 206.967246122
2191.2037037 208.807948224
2248.24074074 210.615760749
2362.68518519 214.155969222
2420.18518519 215.904157217
2477.68518519 217.646875998
2535.37037037 219.393082693
2593.24074074 221.148977617
2651.2037037 222.92024045
2709.25925926 224.714275629
