days "AB magnitudes"
292.638888889 42.9940022767
300.960648148 43.8232264693
309.618055556 44.1725583283
318.449074074 44.7131645698
327.465277778 45.3833481528
336.747685185 46.2173075303
346.435185185 47.249484107
356.342592593 47.6686406697
366.481481481 48.6488625973
377.488425926 49.4800195022
389.189814815 51.2411702388
399.293981481 51.1392941357
411.226851852 52.2142703826
423.136574074 53.1908449264
435.092592593 54.3739050969
447.395833333 54.1128447042
459.837962963 55.1259275885
472.303240741 54.5820206253
486.585648148 55.9565466959
499.12037037 55.6268930507
513.541666667 57.0068748181
528.18287037 58.5403927003
544.849537037 59.9398524219
559.895833333 64.0425260146
575.486111111 64.8122695185
591.168981481 65.5007744803
609.837962963 67.6448577624
626.840277778 68.7808531856
644.340277778 85.2305346761
662.326388889 109.096902618
680.833333333 131.349714913
699.861111111 140.862807039
719.43287037 154.943461114
742.476851852 163.893210198
763.252314815 165.010604166
784.62962963 166.203380019
806.608796296 167.513317663
829.212962963 168.939664165
852.465277778 170.462785157
876.365740741 172.025266654
900.960648148 173.543288772
929.918981481 175.151664746
956.030092593 176.481619626
982.881944444 177.84675948
1010.49768519 179.309393221
1038.91203704 180.80475193
1068.11342593 182.34195964
1098.15972222 183.825017357
1129.05092593 185.349294748
1160.87962963 186.918062353
1193.51851852 188.534373059
1227.08333333 190.216113158
1266.66666667 192.283545957
1302.43055556 193.803392997
1339.12037037 195.49131792
1376.85185185 197.271520313
1415.625 199.15614081
1455.55555556 201.153628582
1496.64351852 203.298145904
1538.88888889 205.062175821
1582.29166667 206.931636637
1626.96759259 208.825491675
1672.91666667 210.710324719
1720.13888889 212.56752527
1768.75 214.395310604
1825.92592593 216.585548282
1877.5462963 218.584938242
1930.6712963 220.670087236
1985.18518519 222.828559314
2041.31944444 224.963256573
2099.07407407 227.230994963
2158.33333333 229.738855602
2219.44444444 232.126107015
2282.17592593 234.030565477
2346.75925926 235.949076964
2413.19444444 237.897221151
2481.48148148 239.966637714
2551.73611111 242.171584113
2623.95833333 244.428304886
2698.14814815 246.315368714
2774.53703704 247.725862237
2853.125 251.636786823
2933.91203704 256.895191415
3017.01388889 264.109913382
3114.81481481 275.679742743
3203.00925926 289.24968431
3293.75 305.761246009
3387.03703704 324.35333143
