magnification abell383 abell1423 abell209 abell2261 abell611 clj1226 macs0329 macs0416 macs0429 macs0647 macs0717 macs0744 macs1115 macs1149 macs1206 macs1311 macs1423 macs1720 macs1931 macs2129 ms2137 rxj1347 rxj1532 rxj2129 rxj2248
79.0 1.15216929958 2.42760201382 2.42083661008 9.35319699919 5.14039323942 9.13663180724 12.258922996 12.4263114713 3.66092579905 11.4596134186 46.6625533971 5.86960929509 6.82187176701 27.4120283731 6.09997095403 4.45865070569 6.34951496824 3.41034634648 6.23139085542 7.96881099476 3.74926120178 13.9020331262 11.0556542716 2.72535455143 19.2500682846
80.0 1.12114104026 2.36089379385 2.35552993322 9.11017211705 5.0031084948 8.91304045169 11.9371125595 12.1139135052 3.55921219528 11.1713313985 45.5391749425 5.71149269046 6.6431409503 26.7222276803 5.94085123991 4.34001840338 6.1883098118 3.31701625196 6.07574780495 7.76112881765 3.64961126706 13.5521592309 10.8046203748 2.65174961904 18.788711924
81.0 1.09124055552 2.29661086101 2.2925785104 8.87610972568 4.87077192357 8.69734843259 11.6271366114 11.8128769808 3.46123795616 10.8936247357 44.4576268447 5.55919876192 6.47082060546 26.0583619596 5.78747174094 4.22567613478 6.03300717242 3.22702855408 5.92568561609 7.56098498149 3.55357663792 13.2151157688 10.5616849838 2.58077970193 18.3438560293
82.0 1.06241504815 2.23464072593 2.23187326452 8.65057876323 4.74315402476 8.48918751663 11.3284304184 11.5226604398 3.36682815183 10.6259832021 43.415850073 5.4124511063 6.30461327094 25.4191543054 5.63956355945 4.11542380379 5.8833237534 3.14023118401 5.78094089602 7.36802380607 3.46098781762 12.8902845756 10.326500335 2.51232407376 17.9147184789
83.0 1.03461477361 2.1748773217 2.17331135897 8.43317373881 4.62003843401 8.28821080726 11.0404624271 11.2427542792 3.275817894 10.3679270064 42.4119105616 5.27098947143 6.14423854059 24.8034050042 5.4968733728 4.00907283327 5.73899305486 3.0564805892 5.64126568253 7.18191034183 3.37168512274 12.5770842842 10.0987374901 2.44626883867 17.5005631407
84.0 1.00779282948 2.11722056648 2.11679577108 8.22351293188 4.50122102665 8.09409126932 10.7627319509 10.9726785275 3.18805165018 10.1190046383 41.4439902399 5.13456863446 5.98943189761 24.2099860275 5.35916235819 3.90644537464 5.59976419113 2.97564116339 5.50642636636 7.00232893181 3.28551800601 12.2749677246 9.87808510463 2.38250646905 17.1006966547
85.0 0.981904961661 2.06157596063 2.06223489941 8.02123673807 4.38650909188 7.90652037199 10.4947670435 10.711980799 3.10338261232 9.87879088862 40.5103788028 5.00295737037 5.83994364102 23.637835975 5.2262052036 3.80737358038 5.4654008043 2.89758472109 5.37620270059 6.82898188904 3.20234443333 11.9834195363 9.66424829002 2.32093537979 16.7144654766
86.0 0.956909386046 2.00785421553 2.0095422019 7.826006148 4.27572057166 7.72520683917 10.2361225406 10.4602344124 3.02167211478 9.64688502904 39.6094661529 4.87593750241 5.69553789624 23.0859554294 5.09778919686 3.7116989338 5.33568006508 2.82219001254 5.25038688931 6.66158827901 3.12203031004 11.7019539724 9.45694756263 2.2614595356 16.3412531566
87.0 0.932766624035 1.95597091094 1.9586358621 7.63750134688 4.16868335853 7.54987549774 9.98637825701 10.2170366563 2.94278909744 9.42290913821 38.7397354526 4.75330302708 5.5559917024 22.5534026811 4.97371338596 3.61927163087 5.21039175302 2.74934227553 5.1287827483 6.4998827976 3.0444489521 11.4301128794 9.25591787087 2.20398808862 15.9804778341
88.0 0.90943935082 1.90584617861 1.90943848107 7.4554204242 4.06523464722 7.38026621492 9.74513732304 9.98200719062 2.86660960973 9.20650655936 37.89975673 4.63485930703 5.42109416952 22.039289794 4.85378780428 3.52995000965 5.08933740899 2.67893282111 5.01120493122 6.34361473606 2.96948059806 11.1674638356 9.06090769458 2.14843504357 15.6315899275
89.0 0.886892255254 1.8574044098 1.86187679252 7.27947818353 3.96522033522 7.21613291701 9.51202464934 9.75478657134 2.79301635232 8.99734047869 37.0881809897 4.52042232591 5.29064569956 21.5427789779 4.73783275495 3.44360002297 4.97232955349 2.61085864992 4.89747821561 6.19254702543 2.89701195835 10.9135984348 8.87167821014 2.09471894803 15.294070003
90.0 0.865091910304 1.81057398457 1.81588139947 7.10940504382 3.86849446835 7.0572426823 9.28668550845 9.53503488678 2.72189825295 8.79509261346 36.3037347835 4.40981799974 5.16445726574 21.0630792435 4.6256781493 3.36009475088 4.85919096492 2.54502209691 4.78743684333 6.04645535329 2.82693579861 10.6681307022 8.68800251598 2.04276260578 14.9674268051
91.0 0.844006653185 1.76528702115 1.77138653028 6.94494602413 3.77491872721 6.90337490193 9.068784223 9.32243049742 2.65315007369 8.59946200036 35.5452151992 4.30288153998 5.04234974534 20.5994433129 4.51716289474 3.27931394913 4.74975401275 2.4813305018 4.68092391091 5.90512734691 2.75915055409 10.430695631 8.50966491342 1.99249281118 14.6511954374
92.0 0.823606474352 1.72147914354 1.72832981267 6.78585980457 3.68436195128 6.75432050278 8.85800295167 9.11666886935 2.58667204692 8.41016387537 34.8114852331 4.19945686387 4.92415330129 20.1511647653 4.41213432784 3.20114363103 4.64386004072 2.41969590328 4.57779080531 5.76836181687 2.69355997263 10.2009478288 8.33646023835 1.94384010285 14.3449356776
93.0 0.803862914598 1.67908926593 1.68665206407 6.63191785713 3.59669969749 6.60988122734 8.65404056453 8.91746149378 2.52236953763 8.22692863732 34.1014695118 4.09939604809 4.80970680855 19.7175753969 4.31044768884 3.1254756796 4.54135879596 2.36003475493 4.4778966814 5.63596805623 2.63007278363 9.97856026614 8.16819323963 1.89673853508 14.0482304187
94.0 0.784748969597 1.6380593925 1.64629709704 6.48290364041 3.51181383033 6.46986896566 8.45661160031 8.72453488542 2.46015272987 8.04950088818 33.4141503334 4.00255882203 4.69885732171 19.2980427769 4.21196563421 3.05220748759 4.4421079 2.30226766119 4.38110797769 5.5077651906 2.56860239099 9.76322311577 8.00467800045 1.85112546542 13.760684223
95.0 0.766239001267 1.5983344314 1.60721153844 6.33861185287 3.42959214106 6.3341051352 8.26544529888 8.53762965326 2.39993633545 7.87763854346 32.7485640022 3.90881209764 4.59145958027 18.8919679833 4.11655778396 2.9812416232 4.34597235832 2.24631913165 4.2872979669 5.38358157485 2.50906658801 9.55464267787 7.84573739933 1.80694135729 13.4819219812
96.0 0.748308655407 1.55986202173 1.56934466136 6.19884773993 3.34992799356 6.20242010465 8.08028470282 8.35649963769 2.34163932304 7.71111200706 32.1037974316 3.81802953254 4.48737554864 18.4987835039 4.02410030114 2.91248551926 4.25282410522 2.19211735231 4.19634633887 5.26325423272 2.45138729244 9.35254038234 7.69120260748 1.76412959628 13.2115876677
97.0 0.730934785096 1.52259237248 1.53264822869 6.06342645041 3.2727199948 6.07465265821 7.90088582236 8.18091110871 2.28518466604 7.54970340526 31.4789849931 3.73009112399 4.38647398814 18.117951288 3.93447550066 2.84585118411 4.16254158111 2.13959397237 4.10813881285 5.14662833583 2.39549030011 9.15665186252 7.54091261994 1.72263631906 12.9493431837
98.0 0.714095379406 1.48647811251 1.49707634742 5.93217243839 3.1978716879 5.95064949703 7.72701685879 8.01064202027 2.23049910774 7.39320587503 30.8733055914 3.6448828312 4.28863005842 17.7489609377 3.84757148535 2.78125493241 4.0750093396 2.0886839055 4.02256677702 5.03355671903 2.34130505562 8.96672609449 7.39471381772 1.68241025401 12.6948672818
99.0 0.697769496997 1.45147415069 1.46258533288 5.80491890681 3.12529126608 5.83026477496 7.55845748161 7.84548131637 2.17751294251 7.24142290224 30.2859799475 3.56229622353 4.19372494594 17.3913280268 3.76328180688 2.71861713428 3.99011768207 2.03932514431 3.93952695298 4.92389942907 2.28876443874 8.78252459661 7.25245955866 1.64340257258 12.4478545652
100.0 0.681937204221 1.41753754547 1.42913358216 5.68150728956 3.0548913058 5.71335966588 7.39499815523 7.68522828472 2.12615981167 7.09416770596 29.7162680726 3.48222815287 4.10164551756 17.0445925373 3.68150514982 2.65786198147 3.90776231743 1.99145858707 3.85892108329 4.81752330411 2.23780456537 8.60382068461 7.11400979485 1.60556675052 12.2080145557
