magnification abell383 abell1423 abell209 abell2261 abell611 clj1226 macs0329 macs0416 macs0429 macs0647 macs0717 macs0744 macs1115 macs1149 macs1206 macs1311 macs1423 macs1720 macs1931 macs2129 ms2137 rxj1347 rxj1532 rxj2129 rxj2248
79.0 1.25243705995 2.6435966659 2.60953344912 10.1783064166 5.60243852163 9.52648347511 13.0274290118 13.4575199643 3.94350040334 12.385949562 51.483035862 6.2895813381 7.37083520501 31.1552302322 6.60965946507 4.77594431653 6.90254473412 3.68397222555 6.76591639298 8.51391785788 4.05496934293 15.1245634912 12.0470453931 2.96193524229 21.0092623894
80.0 1.21873054533 2.57090300944 2.53909084953 9.91426946164 5.45383174093 9.29121800329 12.6829366436 13.1186203807 3.83346453105 12.0751712849 50.26697466 6.12052504472 7.178093796 30.3739506919 6.43796369491 4.64841745844 6.72839754214 3.5831767154 6.59760902245 8.28712827507 3.94698747484 14.7440992238 11.7780215346 2.88222096386 20.5113248945
81.0 1.18624871604 2.50085159711 2.47119028099 9.6599589346 5.31056406222 9.06430970115 12.3511651782 12.7920458159 3.72748137681 11.7757851302 49.0959767433 5.95769379059 6.99226010723 29.6218941486 6.27244844531 4.52551046525 6.56061025456 3.4859918979 6.43532854392 8.06863379582 3.8429255798 14.3775725125 11.5176251229 2.80535520802 20.0311380483
82.0 1.15493424773 2.43331995712 2.40571395307 9.41490739966 5.17238814981 8.84536761699 12.0315060718 12.4772091712 3.62536126448 11.4872415194 47.9678277756 5.80079183596 6.81301365434 28.8976287374 6.1128244966 4.4070076792 6.39887795727 3.39225341676 6.27879058988 7.85804253112 3.7425998751 14.0243125397 11.2654860195 2.7312075654 19.5678611686
83.0 1.12473313028 2.36819260479 2.34255081747 9.17867513406 5.03907082265 8.634023508 11.7233865923 12.1735578687 3.52692540387 11.2090236635 46.8804477588 5.64954074068 6.64005233072 28.1998087801 5.9588193735 4.29270586176 6.24291380696 3.30180612515 6.1277274547 7.65498540221 3.64583721616 13.6836883839 11.0212541444 2.65965500368 19.1207030113
84.0 1.09559443913 2.30536056704 2.28159610689 8.95084817752 4.91039208767 8.42993026719 11.4262673196 11.8805714423 3.43200514771 10.9406452394 45.8318813872 5.50367816143 6.47309115076 27.5271686602 5.81017618936 4.18241334137 6.09244775893 3.21450346907 5.98188693058 7.45911456194 3.55247436266 13.355106203 10.7845981609 2.59058136832 18.6889183102
85.0 1.06747012498 2.24472094447 2.22275091065 8.73103654017 4.78614424979 8.23276047656 11.1396398476 11.5977593225 3.3404413074 10.6816482564 44.8202891995 5.36295674574 6.3118610928 26.8785171968 5.66665258299 4.07594922894 5.94722539834 3.13020691868 5.84103123766 7.27010194256 3.46235730337 13.0380066467 10.5552042623 2.52387692266 18.2718045975
86.0 1.04031482014 2.1861765077 2.16592178365 8.51887255443 4.66613109162 8.04220507507 10.8630246695 11.3246587977 3.25208352229 10.4316010956 43.8439394523 5.22714311392 6.15610803281 26.2527324744 5.52801973949 3.97314269517 5.80700686547 3.0487854436 5.7049360397 7.08763791853 3.37534063433 12.7318624778 10.3327750494 2.45943792387 17.8686992775
87.0 1.01408565993 2.12963532483 2.11102038566 8.31400935792 4.55016711683 7.857972131 10.5959692297 11.0608331366 3.16678967784 10.1900967053 42.9012006504 5.09601692108 6.00559176076 25.6487570841 5.3940614877 3.87383230396 5.67156586622 2.97011502809 5.5733895376 6.91143007394 3.29128698573 12.4361763829 10.1170284936 2.39716623146 17.4789769323
88.0 0.988742118029 2.07501041745 2.05796314832 8.11611949539 4.43807685133 7.67978570955 10.3380461268 10.8058698556 3.08442536808 9.95675094026 41.9905346727 4.96936999193 5.86008507231 25.0655937421 5.26457346736 3.77786539717 5.54068876048 2.89407822276 5.44619163371 6.74120206535 3.2100664929 12.1504789552 9.90769697541 2.33696894568 17.1020468378
89.0 0.96424585429 2.02221944251 2.00667096739 7.92489362924 4.32969419746 7.50738482711 10.0888514553 10.5593791208 3.00486339887 9.73120102919 41.1104904418 4.84700552213 5.71937292937 24.502301249 5.13936235984 3.68509752605 5.41417372118 2.82056372967 5.32315316067 6.5766925716 3.13155630787 11.8743268344 9.70452639439 2.27875807298 16.7373506718
90.0 0.940560574126 1.97118439798 1.95706891812 7.74003934901 4.22486183642 7.34052248486 9.84800327414 10.3209922709 2.92798332819 9.51310416171 40.2596980861 4.72873734021 5.58325168346 23.957990763 5.01824517706 3.59539192545 5.29182995798 2.74946601791 5.20409516923 6.41765432306 3.05564014765 11.6073009901 9.50727534323 2.2224502164 16.3843603973
91.0 0.917651898367 1.92183135026 1.90908599165 7.56128007132 4.12343067504 7.17896477476 9.61514018941 10.0903604519 2.8536710404 9.30213618286 39.4368635547 4.61438922508 5.45152835669 23.4318223561 4.90104860352 3.50861902706 5.17347699993 2.68068496719 5.08884826979 6.26385320354 2.98220787641 11.3490051353 9.31571434084 2.16796628874 16.0425763054
92.0 0.895487242744 1.87409018142 1.86265485079 7.38835402238 4.02525933293 7.02249005177 9.38992004369 9.86715335293 2.78181835168 9.09799038632 38.6407636425 4.5037942741 5.32401997539 22.9230018327 4.78760838684 3.42465600846 5.05894403197 2.61412553707 4.97725202316 6.11506741862 2.91115511831 11.0990642603 9.12962511988 2.11523124652 15.7115252049
93.0 0.874035706176 1.82789435473 1.81771160355 7.22101329613 3.93021366686 6.87088816685 9.17201870142 9.65105803588 2.71232264392 8.90037639786 37.8702413914 4.39679431768 5.200552952 22.430777785 4.67776877298 3.34338637493 4.9480692808 2.54969745969 4.8691543763 5.97108672489 2.84238289883 10.8571232749 8.94879996412 2.06417384306 15.3907587458
94.0 0.853267967134 1.78318069691 1.77419559282 7.05902298164 3.83816632917 6.72395975545 8.96112892313 9.44177785001 2.64508652493 8.70901914139 37.1242018359 4.29323937649 5.08096251133 21.9544388668 4.57138198218 3.26469957135 4.84069944588 2.48731495424 4.76441113933 5.83171171501 2.77579731183 10.6228457511 8.77304109173 2.01472639917 15.0798518651
95.0 0.833156187415 1.73988919578 1.73204920108 6.90216035388 3.74899635744 6.58151557726 8.75695932079 9.23903142509 2.58001751252 8.52365788063 36.4016080633 4.19298715757 4.96509215748 21.493311268 4.46830772243 3.1884906217 4.73668917184 2.42689646114 4.66288550035 5.69675315403 2.71130921053 10.3959127577 8.60216008079 1.96682458991 14.7784013455
96.0 0.81367392272 1.69796281203 1.69121766871 6.7502141229 3.66258879303 6.44337590261 8.55923338786 9.04255173637 2.51702774088 8.3440453302 35.7014775623 4.09590258654 4.85279317827 21.0467563709 4.36841273739 3.11465979397 4.63590055886 2.36836439473 4.56444757498 5.56603136274 2.64883392031 10.1760217787 8.43597733373 1.92040724623 14.4860244772
97.0 0.794796039499 1.65734730403 1.65164892505 6.60298373634 3.57883432595 6.30936994224 8.36768859784 8.85208523575 2.45603368724 8.16994683046 35.022878837 4.00185737255 4.74392418395 20.6141685763 4.27157038595 3.04311228838 4.53820270796 2.3116449127 4.46897398778 5.43937564429 2.5882909716 9.96288570902 8.27432157775 1.8754161702 14.2023578149
98.0 0.77649863755 1.61799106463 1.61329343096 6.46027873123 3.49762896429 6.17933531654 8.18207556598 8.66739104374 2.39695591724 8.00113958079 34.364928263 3.91072960375 4.63835067779 20.1949732835 4.17766025091 2.97375794715 4.44347129835 2.25666770112 4.37634748301 5.31662375073 2.52960385128 9.7562319215 8.11702939833 1.83179596291 13.9270560213
99.0 0.758758977931 1.57984496899 1.57610403217 6.32191813096 3.41887372593 6.05311756142 8.00215726907 8.48824019745 2.3397188477 7.83741192679 33.7267871678 3.82240337058 4.5359446558 19.7886250126 4.0865677746 2.90651098403 4.3515881943 2.20336577385 4.28645656239 5.19762138616 2.4726997712 9.55580139883 7.9639448034 1.78949386396 13.6597907919
100.0 0.741555415762 1.54286223266 1.54003582247 6.18772988401 3.3424743512 5.9305696679 7.82770831867 8.31441495009 2.28425052527 7.67856269697 33.1076591155 3.73676841486 4.43658423346 19.3946056578 3.99818391913 2.84128973219 4.26244107918 2.15167528515 4.19919514774 5.08222174373 2.41750945228 9.36134792594 7.81491881588 1.74845960158 13.4002498531
