magnification abell383 abell1423 abell209 abell2261 abell611 clj1226 macs0329 macs0416 macs0429 macs0647 macs0717 macs0744 macs1115 macs1149 macs1206 macs1311 macs1423 macs1720 macs1931 macs2129 ms2137 rxj1347 rxj1532 rxj2129 rxj2248
80.0 1.06991410243 2.25475204716 2.25834541341 8.69917933497 4.76626915339 8.58011688917 11.5456044859 11.6028880317 3.41852653544 10.7872756581 43.0850585178 5.585203603 6.32364114505 25.1819730265 5.70995503953 4.20374050019 5.92544783531 3.16343191387 5.80269833832 7.41897751209 3.48669500191 12.8426263446 10.289497827 2.53076721275 17.9152632923
81.0 1.04135702815 2.19354528513 2.19794563203 8.47600258844 4.6399225536 8.37002300013 11.2463901044 11.3151172605 3.32473002361 10.5204516782 42.0491666083 5.4376654854 6.1582431761 24.5680952 5.56254978754 4.09365502356 5.77655235155 3.07778218578 5.65888018445 7.22877062023 3.39488788986 12.5224473479 10.0555803612 2.46291930898 17.4878059224
82.0 1.01382697246 2.13453838351 2.13970115581 8.26096043171 4.51808690426 8.1672912144 10.958035181 11.0376862192 3.23434093368 10.2632787665 41.0514898263 5.2954730829 5.99873276174 23.9769707804 5.42040242885 3.98749629493 5.63304835171 2.99516826231 5.52016345852 7.0453807451 3.30637615129 12.2138942904 9.82915745694 2.39747748243 17.075484511
83.0 0.987276406487 2.07763044933 2.08351333394 8.05366606577 4.40055521403 7.97158227927 10.6800282573 10.7701078473 3.14720171519 10.0152972976 40.090167734 5.15837624791 5.84483958095 23.4074909322 5.28326953848 3.88508345687 5.49468001668 2.91545345118 5.38631025365 6.86848983654 3.22100704247 11.9164127793 9.60991077413 2.33433268404 16.677589922
84.0 0.961660516749 2.0227262857 2.02928909075 7.85375537855 4.28713220561 7.78257635012 10.4118875396 10.5119234133 3.06316375729 9.7760747258 39.1634514959 5.02613925662 5.6963086277 22.8586132685 5.15092162367 3.78624593853 5.36120652024 2.83850863432 5.25709643012 6.69779818375 3.13863655966 11.6294810763 9.39753899004 2.27338196327 16.2934542118
85.0 0.93693702006 1.96973600819 1.97694054932 7.66088536531 4.17763352528 7.59997166596 10.153158857 10.262700559 2.98208678538 9.54520369021 38.269695962 4.89853981998 5.55289917687 22.3293571486 5.02314217359 3.69082275803 5.23240098564 2.76421176652 5.13231066565 6.53302315655 3.05912884316 11.3526078147 9.19175670028 2.21452806039 15.9224477835
86.0 0.913065993117 1.91857469131 1.92638468456 7.47473267605 4.0718850143 7.42348332975 9.90341378116 10.0220314997 2.90383830481 9.32230027218 37.4073523981 4.77536817302 5.41438383125 21.8187993574 4.89972678417 3.59866187978 5.10804952603 2.69244741255 5.01175358151 6.37389804662 2.98235562839 11.0853299009 8.99229340282 2.1576790304 15.5639767678
87.0 0.890009715394 1.86916204227 1.87754300335 7.29499227835 3.96972203678 7.25284218404 9.66224789524 9.78953136551 2.82829308778 9.10700239254 36.574961802 4.65642623585 5.28054764222 21.326070133 4.78048235135 3.50961962181 4.98795036118 2.6231063197 4.89523693771 6.22017099974 2.90819574003 10.8272105832 8.79889255799 2.10274789596 15.217480611
88.0 0.867732524189 1.8214220997 1.83034124908 7.12137622535 3.870988859 7.0877937736 9.42927919613 9.56483667318 2.75533269939 8.89896833516 35.7711487521 4.54152683956 5.15118729779 20.8503495094 4.66522632667 3.42356010863 4.87191300352 2.55608502245 4.78258289101 6.07160403106 2.83653462508 10.5778376731 8.61131071796 2.04965232669 14.882429851
89.0 0.846200680747 1.77528295512 1.78470912865 6.95361251943 3.77553807569 6.92809738725 9.2041466202 9.34760391439 2.68484505962 8.69787538591 34.9946157423 4.43049301162 5.02611037211 20.3908639477 4.55378602969 3.34035476569 4.75975750743 2.49128547658 4.67362331018 5.92797211586 2.76726392169 10.3368219047 8.42931671974 1.99831434262 14.5583240654
90.0 0.825382246494 1.73067649531 1.74058005993 6.79144406318 3.68323007922 6.7735251721 8.98650868091 9.13750825252 2.61672403803 8.50341857673 34.2441379576 4.3231573154 4.90513463109 19.9468832283 4.44599801237 3.25988185184 4.65131377616 2.42861472027 4.56819914353 5.78906234943 2.70028106055 10.1037954215 8.2526909365 1.94866003956 14.2446899755
91.0 0.805246968523 1.68753816355 1.69789093793 6.63462769013 3.59393256813 6.62386131407 8.77604220891 8.93424231722 2.55086907841 8.31530952556 33.518558454 4.21936123927 4.78808738946 19.5177175833 4.34170747093 3.18202602653 4.54642092145 2.3679845598 4.46615983424 5.65467316996 2.63548889602 9.87841037782 8.08122458231 1.90061933477 13.941079694
92.0 0.785766173534 1.64580673851 1.65658191811 6.48293326836 3.50752009157 6.47890127886 8.5724411858 8.73751508907 2.48718485097 8.13327536398 32.8167837051 4.11895463101 4.67480491482 19.1027150471 4.24076770117 3.10667794881 4.44492667121 2.3093112779 4.36736277921 5.52461363924 2.57279536452 9.66033764586 7.91471906601 1.85412573109 13.6470691036
93.0 0.766912669526 1.60542412895 1.61659621538 6.33614287064 3.42387362675 6.33845110852 8.37541566375 8.54705086644 2.42558092959 7.95705774494 32.1377794863 4.02179517372 4.5651318749 18.7012590055 4.14303959353 3.03373390551 4.34668682126 2.25251536291 4.27167282796 5.39870277607 2.51211316787 9.4492656196 7.75298539015 1.80911609792 13.362256355
94.0 0.748660654593 1.56633518316 1.57787991749 6.19405000583 3.34288018664 6.20232676883 8.18469076376 8.3625883078 2.36597149227 7.78641192384 31.480567066 3.92774789978 4.45892082443 18.3127659294 4.04839116476 2.96309546612 4.25156472741 2.19752125695 4.1789618181 5.27676893826 2.45335947957 9.24489910661 7.59584359148 1.76553046789 13.0862604747
95.0 0.730985632244 1.52848751194 1.54038181175 6.05645890602 3.26443245545 6.07035354347 8.00000574615 8.18387954321 2.30827504279 7.62110590689 30.8442196782 3.83668473974 4.35603172827 17.9366832739 3.95669712299 2.89466916233 4.15943083443 2.1442571217 4.08910814437 5.15864924895 2.39645567198 9.04695830105 7.44312221963 1.72331184778 12.8187200742
96.0 0.713864332705 1.49183132383 1.50405322375 5.92318386518 3.1884284497 5.94236547099 7.82111314723 8.01068934934 2.25241415178 7.46091966105 30.2278592539 3.74848410327 4.25633151815 17.5724875325 3.86783846362 2.82836618998 4.07016223904 2.09265462025 4.00199635848 5.04418906382 2.34132706293 8.85517783083 7.29465785112 1.68240604256 12.5592921503
97.0 0.697274639744 1.45631927191 1.46884786745 5.79404862487 3.11477120279 5.81820482133 7.64777797698 7.84279438293 2.1983152159 7.30564438061 29.6306533891 3.66303048958 4.15969368002 17.2196824304 3.78170209355 2.76410213191 3.98364228397 2.04264871394 3.91751679731 4.93324147585 2.28790267997 8.66930587294 7.15029463574 1.64276149159 12.3076509719
98.0 0.68119552255 1.42190631096 1.43472170544 5.66888580336 3.04336847123 5.69772160865 7.47977697281 7.67998246784 2.14590823343 7.15508180578 29.0518125305 3.58021412496 4.06599786984 16.8777972488 3.6981804814 2.70179669989 3.89976018069 1.99417747282 3.83556523706 4.82566685447 2.236115041 8.48910333148 7.0098838731 1.60432911599 12.0634870436
99.0 0.665606972294 1.38854956439 1.40163281876 5.54753636459 2.97413246081 5.58077313756 7.31689790482 7.52205193167 2.09512659519 7.00904358905 28.4905873605 3.49993062536 3.97512955553 16.5463852662 3.61717133175 2.64137349413 3.81841065849 1.94718189885 3.75604257147 4.72133241668 2.18589994999 8.31434307329 6.87328361683 1.56706217621 11.8265061418
100.0 0.650489942988 1.3562082001 1.36954128547 5.42984912387 2.90697957128 5.46722358021 7.15893892875 7.36881098786 2.04590688951 6.86735070566 27.9462663667 3.42208068194 3.88697968289 16.2250223107 3.53857728155 2.58275977907 3.7394936378 1.90160576072 3.67885451208 4.62011182733 2.13719630646 8.14480921666 6.7403583045 1.53091613924 11.5964284175
