magnification abell383 abell1423 abell209 abell2261 abell611 clj1226 macs0329 macs0416 macs0429 macs0647 macs0717 macs0744 macs1115 macs1149 macs1206 macs1311 macs1423 macs1720 macs1931 macs2129 ms2137 rxj1347 rxj1532 rxj2129 rxj2248
80.0 1.99625127022 4.18096363257 3.74308559049 16.1731059868 8.5015871873 11.6859240839 18.2701227353 20.7111033358 6.03084755077 18.3070469831 81.4483453576 9.11993219141 10.8023755971 53.2055722729 9.77430381672 6.72637100817 10.9789276946 5.28418740759 10.7940269698 13.1990801864 6.09391502293 23.0230350821 17.2992113032 4.5035025497 30.4250262774
81.0 1.94401371822 4.0638759758 3.64166847945 15.7705101072 8.28111083542 11.3901024213 17.8025216347 20.206339986 5.86379516755 17.8440138385 79.5262042966 8.87720276056 10.5244362282 51.95554066 9.52141511512 6.54326121034 10.7069947313 5.13832243157 10.5201584232 12.8461979783 5.9330777637 22.4550632686 16.9296090867 4.38388422737 29.6932955687
82.0 1.89363647496 3.95102679502 3.54390267043 15.3823642389 8.06842618303 11.1048545097 17.3519516296 19.7195220611 5.70280708078 17.3978231838 77.6741452016 8.64326354533 10.256330345 50.7511471075 9.27747771812 6.36678226907 10.4447023119 4.99771131445 10.2559535528 12.5060305203 5.77801453987 21.9075755606 16.5716241819 4.26848586398 28.9876278999
83.0 1.84503380139 3.84222280757 3.44962001031 15.0079869892 7.8631769838 10.8296866581 16.9176035414 19.2498098111 5.54760438743 16.9676726563 75.8887845089 8.41770454012 9.99760680398 49.5901874706 9.04208135542 6.19662779963 10.1916018852 4.86211448698 10.0009679854 12.1779902317 5.62845787247 21.379599516 16.2247630504 4.15711665168 28.3067964109
84.0 1.79812485098 3.73728152407 3.35866189087 14.6467367443 7.66502714701 10.5641336904 16.4987155966 18.7964121225 5.39792390466 16.5528070976 74.1669403656 8.200139295 9.7478400646 48.4705889024 8.81483901802 6.03250880995 9.94727075694 4.73130578263 9.75478267031 11.861522934 5.48415557787 20.8702197971 15.8885587327 4.04959644684 27.6496457915
85.0 1.75283333623 3.63603053026 3.27087860218 14.2980089067 7.47365937562 10.3077569846 16.0945701317 18.3585831693 5.25351711542 16.1525152564 72.5056183912 7.99020330563 9.50662845553 47.3904006013 8.59538538406 5.87415252549 9.71131031459 4.60507154384 9.51700215709 11.5561055914 5.34486972533 20.3785741873 15.5625691156 3.94575505673 27.0150873203
86.0 1.70908722155 3.53830682439 3.1861287369 13.9612333549 7.28877391121 10.0601426685 15.7044905615 17.935619331 5.11414919624 15.7661267569 70.901998595 7.78755253063 9.2735925776 46.3477853089 8.38337536841 5.7213013063 9.48334439331 4.48320979755 9.28725300916 11.2612442295 5.2103756769 19.9038499282 15.246375331 3.8454315819 26.4020943016
87.0 1.66681844015 3.44395620524 3.10427864101 13.6358721044 7.11008737635 9.82089995721 15.3278385888 17.5268563521 4.97959811971 15.3930093092 69.3534233463 7.59186202502 9.04837383069 45.3410114884 8.17848278487 5.5737116479 9.2630177704 4.36552949395 9.06518234132 10.9764720134 5.08046120237 19.445280349 14.9395802768 3.74847380906 25.8096978634
88.0 1.62596263291 3.35283270655 3.02520190666 13.3214171525 6.93733170574 9.58965961975 14.9640116329 17.1316667237 4.84965382531 15.0325661395 67.8573862986 7.40282467941 8.8306330536 44.368446124 7.98039911113 5.43115325866 9.04999477657 4.25184980288 8.85045646994 10.7013474754 4.95492566259 19.0021417606 14.6418072471 3.65473765026 25.2369830847
89.0 1.58645890713 3.26479807355 2.94877890366 13.0173884898 6.77025315839 9.36607256371 14.6124404567 16.7494572658 4.72411745263 14.684233621 66.4115221851 7.22015005556 8.62004926729 43.428548084 7.78883234739 5.29340820711 8.84395801388 4.14199946291 8.64275966607 10.4354528747 4.83357925518 18.5737505923 14.3526986636 3.56408662422 24.6830854219
90.0 1.5482496136 3.17972127831 2.87489634615 12.7233322653 6.60861140382 9.14980852759 14.2725869772 16.3796668936 4.60280063153 14.3474790863 65.0135974065 7.04356331014 8.41631851231 42.5198619992 7.60350596061 5.16027013298 8.64460717105 4.0358161786 8.44179300253 10.1783926817 4.7162423171 18.1594607478 14.0719148999 3.4763913762 24.1471874096
91.0 1.51128014028 3.09747807044 2.80344689146 12.4388190891 6.45217867607 8.94055487139 13.943942241 16.021764552 4.48552482458 14.0217988082 63.6615013427 6.87280419883 8.21915277262 41.64101261 7.42415790721 5.03154351674 8.45165792766 3.93314606191 8.24727328695 9.92979217351 4.6027446794 17.7586611638 13.7991331899 3.39152923323 23.6285156105
92.0 1.47549872125 3.01795056026 2.73432876847 12.1634424639 6.30073898965 8.73801545719 13.6260245524 15.6752473036 4.37212071729 13.7067161308 62.3532383248 6.70762615426 8.02827897835 40.7906995434 7.25053972734 4.90704300255 8.26484093984 3.83384311405 8.05893207339 9.68929613284 4.49292506953 17.3707735514 13.5340466146 3.30938379159 23.1263377946
93.0 1.44085625961 2.94102683181 2.66744543294 11.8968173324 6.15408741237 8.54190961206 13.3183777402 15.3396385582 4.26242765224 13.4017797418 61.086920211 6.54779543133 7.84343808094 39.9676924814 7.08241570504 4.78659277033 8.08390090042 3.73776874442 7.87651474615 9.45656764112 4.38663055737 16.9952503063 13.2763631595 3.22984453407 22.6399603262
94.0 1.40730616323 2.86660058315 2.60270524766 11.6385787308 6.01202939033 8.3519711665 13.020569552 15.0144864299 4.15629310347 13.1065620712 59.8607595156 6.39309031441 7.66438419476 39.170826689 6.91956208859 4.67002595272 7.90859566743 3.64479132369 7.69977966951 9.23128695815 4.28371604124 16.6315725731 13.0258048386 3.15280647432 22.1687257438
95.0 1.3748041922 2.79457079188 2.54002118531 11.3883805414 5.87438012082 8.16794756212 12.732190165 14.6993622143 4.05357218792 12.820657807 58.6730630437 6.24330038141 7.49088379972 38.3989988709 6.76176636632 4.55718409345 7.73869545524 3.55478576808 7.5284973983 9.01315048121 4.18404377066 16.2792484503 12.7821068777 3.0781698263 21.7120105145
96.0 1.34330831708 2.7248414038 2.47931055225 11.1458943334 5.74096396924 7.98959902293 12.4528508042 14.3938589728 3.95412721086 12.5436825186 57.5222259899 6.09822581992 7.32271499995 37.6511633295 6.60882659331 4.44791664371 7.5739820834 3.46763315265 7.36244994409 8.80186977737 4.08748290288 15.9378113253 12.545016955 3.00583969673 21.2692229504
97.0 1.31277858715 2.6573210429 2.42049473153 10.9108082875 5.61161392653 7.81669778501 12.1821824586 14.0975902184 3.85782724275 12.2752713784 56.4067264636 5.95767679139 7.15966683405 36.9263284001 6.4605507649 4.34208049346 7.4142482782 3.38322035097 7.20143009277 8.59717068294 3.99390909043 15.6068183284 12.3142944907 2.93572579868 20.8398012721
98.0 1.28317700765 2.59192274098 2.36349894361 10.6828261953 5.4861711039 7.64902738007 11.9198346886 13.8101886916 3.76454772496 12.0150779735 55.3251204044 5.82147283945 7.00153863288 36.2235531401 6.3167562334 4.23953953492 7.25929702311 3.30143969939 7.04524076919 8.39879246496 3.90320409726 15.2858488955 12.0897099866 2.86774218473 20.4232118096
99.0 1.2544674256 2.52856368547 2.30825202336 10.4616665289 5.36448426199 7.48638196844 11.6654745156 13.5313052231 3.67417010208 11.7627732017 54.2760368581 5.68944233885 6.84813942112 35.5419442523 6.17726916448 4.14016425585 7.10894095397 3.22218868379 6.89369444547 8.20648703973 3.81525544118 14.9745034319 11.8710444069 2.80180699812 20.0189473275
100.0 1.22661542325 2.46716498394 2.2546862122 10.2470615747 5.24640937171 7.32856571773 11.4187853891 13.2606076724 3.58658147894 11.5180442424 53.2581735825 5.56142198196 6.69928735923 34.8806532232 6.04192403028 4.04383136013 6.96300179546 3.14536964727 6.74661258921 8.02001824405 3.72995606059 14.6724020688 11.6580886014 2.73784224045 19.626525466
