magnification abell383 abell1423 abell209 abell2261 abell611 clj1226 macs0329 macs0416 macs0429 macs0647 macs0717 macs0744 macs1115 macs1149 macs1206 macs1311 macs1423 macs1720 macs1931 macs2129 ms2137 rxj1347 rxj1532 rxj2129 rxj2248
81.0 1.63469618573 3.41050522104 3.23402390996 13.3833560215 7.09238575831 10.4688695699 15.6335399931 17.3811396742 5.00214341935 15.5023612203 67.264399177 7.54041012533 9.26825808943 45.0008924889 8.19133958677 5.89514406652 8.80317258637 4.68468217766 8.58792524695 11.0278923157 5.10973211706 19.5551855009 15.3202444081 3.81074139523 27.0238219181
82.0 1.59218972752 3.31729396591 3.14801994564 13.0517414689 6.90928091472 10.2008792913 15.2338342233 16.9593484974 4.86468814046 15.1203567097 65.7071545469 7.34042299674 9.03547288336 43.9463647142 7.97925518007 5.73915188086 8.58207996071 4.55785741994 8.37330309754 10.7439969623 4.97610659272 19.0736346573 14.9974157767 3.71187994072 26.3945249748
83.0 1.55118374484 3.22741092491 3.06506302691 12.7319356473 6.7325958144 9.94244673227 14.8485839571 16.5524312702 4.73218871526 14.7520420436 64.2060775592 7.14767145254 8.81079572357 42.9296454494 7.77466873622 5.5887074811 8.36887844657 4.43549724652 8.16623379946 10.4701764807 4.84723104194 18.6092546086 14.6845872196 3.61644855561 25.7870948805
84.0 1.51160979464 3.14070553995 2.98501484624 12.4233870085 6.56203987284 9.69312944289 14.477109122 16.1596988368 4.60441880326 14.3967723538 62.7584823257 6.96181851192 8.59385905211 41.9489443856 7.57723785877 5.44355779393 8.16320032503 4.3174028083 7.96636993623 10.205967922 4.72288773101 18.1612416416 14.3813401005 3.52429413544 25.200523488
85.0 1.4734032961 3.0570356117 2.90774484103 12.1255758696 6.39733876333 9.45251023618 14.1187690438 15.7805015271 4.48116472417 14.0539403325 61.361841597 6.7825464954 8.38431595095 41.0025757865 7.3866394516 5.30346396147 7.9646990326 4.2033861338 7.77338388617 9.95093458718 4.6028712407 17.7288385449 14.0872780047 3.43527203742 24.6338603717
86.0 1.43650327033 2.97626674645 2.83312967574 11.8380122237 6.23823333122 9.22019547321 13.7729597407 15.4142264687 4.36222461588 13.7229736331 60.0137756665 6.60955571157 8.18183875867 40.0889512583 7.20256842251 5.16820039019 7.77304771516 4.09326941867 7.58696647811 9.70466425596 4.48698763625 17.311331413 13.8020253105 3.34924552039 24.0862088919
87.0 1.40085210048 2.89827184548 2.76105276426 11.5602337253 6.08447859237 8.99581348301 13.4391114303 15.0602951099 4.24740765748 13.4033324799 58.7120421692 6.44256324728 7.98611779473 39.2065730949 7.0247364878 5.03755387362 7.58793789624 3.98688436928 7.40682575299 9.46676755332 4.37505370247 16.9080467038 13.5252258681 3.26608522808 23.5567225704
88.0 1.36639531043 2.82293063328 2.69140382906 11.2918038331 5.93584280845 8.77901310511 13.1166862333 14.7181609349 4.13653335143 13.0945074655 57.4545266916 6.28130185187 7.79686018191 38.3540281473 6.85287106895 4.91132278236 7.40907824918 3.88407159571 7.23268582168 9.23687644275 4.26689623771 16.518348527 13.2565417773 3.1856687116 23.0446017481
89.0 1.33308136034 2.75012922129 2.62407849372 11.0323100974 5.79210663227 8.56946234399 12.8051760543 14.3873073564 4.02943085995 12.7960175211 56.2392341209 6.12551890733 7.61378875819 37.5299821693 6.68671427324 4.78931631564 7.23619346425 3.78468004979 7.06428581073 9.01464283446 4.16235140196 16.1416361433 12.9956522546 3.10787998803 22.5490905006
90.0 1.30086145775 2.679759704 2.55897790614 10.7813625788 5.65306231726 8.36684712565 12.504100626 14.0672457663 3.92593839083 12.5074080428 55.0642806685 5.97497547679 7.43664107051 36.7331746001 6.52602195116 4.67135380887 7.0690232022 3.68856650449 6.90137888819 8.7997372988 4.06126411403 15.777341655 12.7422525834 3.0326091318 22.0694737888
91.0 1.26968938275 2.61171978474 2.49600838969 10.5385923871 5.51851298544 8.17087014756 12.2130057011 13.7575137349 3.82590262859 12.2282491617 53.927886507 5.82944542459 7.26516844323 35.9624137425 6.37056282401 4.55726409272 6.90732112686 3.59559507112 6.7437313628 8.59184787583 3.96348749387 15.4249278727 12.4960531388 2.95975189619 21.6050748241
92.0 1.23952132605 2.54591242873 2.43508111994 10.3036503295 5.38827194912 7.981249814 11.93146138 13.4576733435 3.72917820708 11.9581341444 52.828368969 5.68871460186 7.09913511514 35.2165723064 6.22011767569 4.44688489909 6.75085401006 3.50563675123 6.59112185005 8.39067897287 3.86888234598 15.0838863414 12.2567784827 2.88920936239 21.1552526306
93.0 1.21031573898 2.48224554102 2.37611182495 10.07620566 5.26216208176 7.79771924959 11.6590605627 13.1673096393 3.63562722016 11.6966779127 51.7641362577 5.55258009199 6.93831743922 34.494583283 6.07447860341 4.34006231026 6.59940090271 3.41856902034 6.44334049968 8.19595034267 3.77731668069 14.7537355137 12.0241665219 2.82088761379 20.7193997867
94.0 1.18203319422 2.42063166732 2.31902050697 9.8559449195 5.14001523392 7.62002538464 11.395417514 12.8860292036 3.54511876728 11.4435156731 50.7336816275 5.42084951118 6.78250313995 33.7954361245 5.93344832233 4.2366502476 6.45275236642 3.33427544101 6.30018827935 8.00739613551 3.6886652699 14.434019057 11.797967725 2.75469743351 20.2969403319
95.0 1.15463625663 2.36098771595 2.26373118402 9.6425708613 5.02167169072 7.44792810609 11.140166534 12.6134588229 3.45752853119 11.1983016469 49.735577994 5.29334035927 6.63149062346 33.1181732024 5.79683951986 4.13650999654 6.31070976081 3.25264530272 6.16147630991 7.82476401914 3.60280923467 14.1243042844 11.5779443928 2.69055402324 19.8873278244
96.0 1.1280893631 2.30323469908 2.21017164957 9.43580145342 4.90697966733 7.28119946909 10.8929607228 12.3492442551 3.37273838513 10.9607078914 48.7684729369 5.16987941692 6.48508833637 32.461886522 5.66447425542 4.03950976498 6.17308458186 3.17357328664 6.02702524802 7.64781436104 3.519635662 13.8241806972 11.3638699794 2.6283767416 19.4900435381
97.0 1.10235871088 2.24729749181 2.15827324898 9.23536895196 4.79579483953 7.11962296394 10.6534708342 12.0930490823 3.29063602721 10.7304232062 47.8310840657 5.05030218539 6.34311416918 31.8257146722 5.5361834022 3.94552427241 6.03969784706 3.09695915316 5.89666471228 7.47631946803 3.43903724842 13.5332586332 11.1555284578 2.56808886064 19.1045947864
98.0 1.07741215366 2.19310460775 2.10797067127 9.0410190399 4.68797990659 6.96299283428 10.4213842094 11.8445536445 3.2111146398 10.5071521167 46.9221947161 4.93445236531 6.20539490091 31.2088399909 5.41180612738 3.85443436731 5.91037952377 3.0227074505 5.77023274948 7.31006287862 3.36091196823 13.2511680082 10.9527137282 2.50961733893 18.730513364
99.0 1.05321910475 2.14058798958 2.05920175511 8.85251002585 4.58340418381 6.81111344222 10.1964037861 11.6034540466 3.13407257202 10.2906139293 46.0406499514 4.82218137167 6.07176568163 30.6104859299 5.29118940803 3.76612667062 5.78496799732 2.95072724281 5.64757533756 7.14883870396 3.2851627646 12.9775571467 10.7552290662 2.45289260991 18.3673540966
100.0 1.02975044683 2.08968281383 2.01190730796 8.66961209819 4.48194322263 6.663798677 9.9782471749 11.3694612334 3.05941304355 10.0805418521 45.1853528451 4.71334788188 5.94206954997 30.0299146022 5.1741875797 3.68049324328 5.66330957554 2.88093185616 5.52854592277 6.99245101363 3.21169726155 12.7120916933 10.5628866053 2.3978483845 18.0146934897
