magnification abell383 abell1423 abell209 abell2261 abell611 clj1226 macs0329 macs0416 macs0429 macs0647 macs0717 macs0744 macs1115 macs1149 macs1206 macs1311 macs1423 macs1720 macs1931 macs2129 ms2137 rxj1347 rxj1532 rxj2129 rxj2248
81.0 2.00412047598 4.18958148606 3.75289353448 16.2609798209 8.5272015226 11.7542869903 18.3575286245 20.8350767518 6.04662252362 18.3842040853 82.0007270708 9.15472898113 10.8440923891 53.5721797257 9.81619290719 6.74798503964 11.0428192986 5.30061016858 10.8539124151 13.2420252775 6.1144580319 23.1304457886 17.4459447243 4.51726858383 30.6250654197
82.0 1.9521680626 4.07322370229 3.65215881764 15.8607826349 8.30806071687 11.4603707378 17.8928842104 20.3331110897 5.8806542517 17.924104357 80.091039645 8.91345122786 10.5677039741 52.3303104845 9.56471846721 6.56599895845 10.7725169108 5.15569319435 10.5815288679 12.8912651215 5.95465603879 22.5659730848 17.0773722451 4.39833675116 29.8973028342
83.0 1.90204589416 3.9610369696 3.55501280057 15.474781307 8.09658278557 11.1768337893 17.4449688851 19.8487833595 5.72064911024 17.480548386 78.2501259967 8.68081638427 10.3009894828 51.1332266407 9.32204798307 6.39053450839 10.5116842588 5.0159417853 10.3186460125 12.5530087501 5.80052857693 22.0216229313 16.7202499627 4.28355769336 29.1951530137
84.0 1.85367058849 3.85283313049 3.46129206906 15.1023143176 7.89242134788 10.9031972977 17.0129970489 19.3812778316 5.56633587616 17.0527573083 76.4747052672 8.45642591358 10.0435101381 49.9787908489 9.08778257778 6.22129368971 10.259885924 4.88112298339 10.0648321098 12.2266849115 5.65181578619 21.4964512752 16.3740971954 4.17274574083 28.5174245566
85.0 1.80696346517 3.74843441468 3.37084237703 14.7427583121 7.69524939107 10.6390097479 16.5962285918 18.9298254731 5.41745843832 16.6399975412 74.7616899032 8.23990390918 9.79485177379 48.864991607 8.86154572433 6.05799522582 10.0167112941 4.75101671548 9.81967973233 11.9117544475 5.50827249233 20.9895688494 16.0384588412 4.06572547979 27.8629947293
86.0 1.76185022882 3.64767275602 3.28351803283 14.395525481 7.50475797722 10.3838450991 16.1939657674 18.4937007696 5.27377479575 16.2415776576 73.1081721678 8.03089556585 9.55462318785 47.7899344885 8.64298175108 5.90037344652 9.78177287947 4.62541494404 9.58280413 11.6077081483 5.36966721782 20.5001373962 15.7129037291 3.96233107446 27.2308047601
87.0 1.71826067716 3.55038916164 3.19918133314 14.0600611493 7.32065505027 10.1373010738 15.8055503148 18.0722187969 5.13505613298 15.8568455092 71.511411736 7.82906577071 9.32245462362 46.7518340786 8.43175446317 5.74817725777 9.55470476275 4.50412088293 9.35384172394 11.3140647736 5.23578126995 20.0273661904 15.3970230959 3.86240564145 26.6198555063
88.0 1.67612843173 3.45643312884 3.11770204058 13.7358415536 7.14266433455 9.89899757958 15.4303608068 17.6647325206 5.00108596571 15.4851855767 69.9688242741 7.6340978031 9.09799636753 45.7490065488 8.22754586977 5.6011691903 9.33516116797 4.38694827261 9.1324487159 11.0303692257 5.10640789934 19.5705088367 15.0904291761 3.76580067175 26.0292034607
89.0 1.63539068906 3.36566210551 3.03895690089 13.4223717926 6.97052431682 9.66857525219 15.0678102034 17.2706303034 4.87165935073 15.1260165258 68.4779709182 7.44569213397 8.88091745334 44.779862814 8.03005500796 5.45912452027 9.12281514003 4.27372070959 8.91829980391 10.75619086 4.98135152275 19.1288603162 14.7927538954 3.67237549614 25.4579570664
90.0 1.59598799082 3.27794099043 2.96282919646 13.1191839345 6.80398730464 9.44569410995 14.7173435926 16.8893336018 4.74658215459 14.7787889528 67.0365485688 7.26356531603 8.6709044635 43.8429022198 7.83899685478 5.32183045578 8.91735732439 4.16427102557 8.71108699472 10.491121923 4.86042700453 18.7017542602 14.5036476607 3.58199679041 24.9052733146
91.0 1.55786401098 3.19314167014 2.88920833306 12.8258352677 6.64281855448 9.23003230875 14.3784361038 16.5202948366 4.62567037603 14.4429833007 65.6423809321 7.08744895693 8.46766041956 42.9367067144 7.65410132004 5.18908538359 8.71849483828 4.058440712 8.51051850468 10.2347761054 4.74345899174 18.2885604318 14.2227782355 3.49453811698 24.3703545995
92.0 1.52096535888 3.11114258918 2.81798945683 12.5419066836 6.48679546379 9.02128498995 14.0505909764 16.1629954212 4.50874951774 14.1181079336 64.2934102423 6.91708876841 8.27090375396 42.0599354624 7.47511231306 5.06069817097 8.52595022589 3.95607938638 8.3163177417 9.9867872012 4.63028129839 17.8886823969 13.9498296973 3.40987949972 23.8524458093
93.0 1.4852413965 3.03182835109 2.74907309927 12.2670011784 6.33570682163 8.81916321296 13.733337773 15.8169439357 4.3956540033 13.8036973534 62.9876896066 6.75224368499 8.08036735653 41.2113198638 7.30178687708 4.93648751816 8.33946049021 3.85704429667 8.1282223614 9.74680786467 4.52073633455 17.501555369 13.6845014668 3.32790702948 23.3508316317
94.0 1.45064406911 2.95508934768 2.68236484758 12.0007424654 6.18935211302 8.62339296555 13.4262307231 15.4816744335 4.28622663558 13.4993105494 61.7233759201 6.59268504655 7.8957976894 40.3896589417 7.13389438592 4.81628135719 8.15877619538 3.76119986095 7.94598339134 9.51450845538 4.41467457684 17.1266442122 13.426507406 3.24851249762 22.8648340584
95.0 1.41712774797 2.88082141412 2.61777503857 11.7427736884 6.04754087272 8.43371424547 13.1288471873 15.1567448706 4.18031809336 13.2045294673 60.4987233028 6.43819583934 7.71695396487 39.5938150709 6.97121579761 4.69991629337 7.98366063348 3.66841723925 7.76936441779 9.28957596596 4.31195407666 16.763441591 13.1755749779 3.17159305524 22.393810069
96.0 1.38464908412 2.80892550799 2.55521847405 11.4927562272 5.9100920843 8.2498802074 12.8407862325 14.8417356464 4.07778646298 12.9189575895 59.3120770145 6.2885699909 7.54360738105 38.822710016 6.81354296059 4.58723708591 7.81388905074 3.57857393512 7.59814082983 9.07171302483 4.21244000328 16.411466252 12.9314444633 3.09705089628 21.9371494828
97.0 1.35316687248 2.73930741028 2.49461415603 11.250368588 5.77683362098 8.07165637024 12.5616673081 14.5362482477 3.97849680229 12.6422186168 58.1618678096 6.1436117144 7.3755404107 38.075321256 6.66067796802 4.47809616464 7.64924792817 3.49155342455 7.43209911639 8.86063696824 4.11600421882 16.0702614301 12.6938682315 3.02479296232 21.4942729619
98.0 1.3226419253 2.67187744667 2.43588504021 11.0153053726 5.64760172501 7.89881987962 12.2911290153 14.2399039878 3.88232073439 12.373955243 57.0466066949 6.00313489843 7.21254613909 37.35067857 6.51243255672 4.37235317993 7.48953431242 3.40724481009 7.27103621176 8.65607897623 4.02252488279 15.739393366 12.462610058 2.95473066757 21.0646301555
99.0 1.29303695438 2.60655022747 2.37895780622 10.7872763184 5.52224052232 7.73115882138 12.0288279629 13.9523428325 3.78913606882 12.1138280158 55.9648800575 5.8669625389 7.05442764694 36.6478608652 6.36862754695 4.2698745832 7.33455519275 3.32554249826 7.11475888606 8.45778326731 3.93188608363 15.4184499282 12.2374444891 2.88677964235 20.6476979729
100.0 1.26431646117 2.54324440494 2.32376264343 10.5660054059 5.40060157002 7.5684715821 11.7744377015 13.6732223065 3.69882644808 11.8615142763 54.9153451351 5.73492620937 6.90099743504 35.9659932258 6.22909232001 4.17053323577 7.18412692067 3.24634589837 6.96308317687 8.26550634748 3.84397749532 15.10703933 12.0181562468 2.82085949374 20.2429789765
