magnification abell383 abell1423 abell209 abell2261 abell611 clj1226 macs0329 macs0416 macs0429 macs0647 macs0717 macs0744 macs1115 macs1149 macs1206 macs1311 macs1423 macs1720 macs1931 macs2129 ms2137 rxj1347 rxj1532 rxj2129 rxj2248
80.0 1.62582520564 3.39915981234 3.22326512836 13.3017321471 7.06841018887 10.4373688716 15.5522402816 17.2682424012 4.98807749624 15.4294697095 66.7407449563 7.5146075077 9.22469652054 44.6612238346 8.15616364918 5.87107436525 8.7591301217 4.67244455077 8.5380004749 10.9962560176 5.09162902697 19.4447405052 15.1920070095 3.7968393734 26.8190270235
81.0 1.58309475557 3.30544913687 3.13674315174 12.9683552245 6.88420540223 10.1671354073 15.1501682714 16.8443744515 4.84973368304 15.0451321934 65.1745463542 7.31336808644 8.99067891143 43.6007212295 7.94291031581 5.71425610204 8.53688296081 4.54497975507 8.32238604756 10.7112321263 4.95720419089 18.9606218544 14.8685835192 3.69746742827 26.1869614005
82.0 1.54188984326 3.21511839979 3.05331905414 12.6469904638 6.70652793002 9.9066494893 14.7628056798 16.43562941 4.71642947484 14.6747288678 63.6655458718 7.11948867777 8.76490239969 42.578707842 7.73727911409 5.56307417974 8.32265856638 4.4220445505 8.11444686967 10.4364246474 4.82760937844 18.4939686983 14.5552937475 3.60157911621 25.5771238539
83.0 1.5021400659 3.12801300738 2.97285062283 12.3370701225 6.53507895146 9.65545472193 14.3894523892 16.0412983247 4.5879321545 14.3175955572 62.210975211 6.93262258146 8.54698907676 41.593339467 7.53891794895 5.41726857745 8.1160786762 4.30343502788 7.91382568415 10.1713587356 4.7026206453 18.043953768 14.2517083745 3.50901717489 24.9884773094
84.0 1.46377904067 3.04398704857 2.89520370231 12.0380596488 6.36957656048 9.41312106688 14.0294493165 15.6607133405 4.46402217142 13.9731072304 60.8082315168 6.75244318757 8.33658250476 40.6428808749 7.34749480683 5.27659405017 7.91678704863 4.18895856054 7.72018583413 9.91558679495 4.58202686195 17.6097982303 13.9574211448 3.41963313638 24.4200447741
85.0 1.42674413066 2.9629027136 2.82025164914 11.7494553745 6.20975462263 9.17924303368 13.6821755619 15.2932448685 4.34449225557 13.6406752607 59.4548656713 6.57864259343 8.13334626057 39.7256981898 7.16269639081 5.14081912857 7.72444793961 4.07843305865 7.5332098472 9.66868661753 4.46562883985 17.1907683194 13.6720473674 3.33328673816 23.8709051926
86.0 1.39097619243 2.88462975779 2.74787482966 11.4707823942 6.05536172189 8.95343801393 13.3470457846 14.9382989808 4.2291466008 13.3197449066 58.1485715406 6.41093033082 7.93696259443 38.8402518827 6.9842268633 5.00972519728 7.53874470141 3.97168628105 7.35259813248 9.43025966913 4.35323852663 16.7861722383 13.395222529 3.24984538005 23.3401896338
87.0 1.35641934335 2.80904500669 2.67796015682 11.2015926114 5.90616018906 8.73534474628 13.0235077879 14.5953150096 4.11780011109 13.0097929951 56.8871760888 6.2490321933 7.74713119294 37.9850903217 6.81180668671 4.88310564475 7.35937849209 3.86855519931 7.17806778018 9.19992950904 4.24467826433 16.3953573078 13.1266010121 3.16918362308 22.8270777777
88.0 1.32302074699 2.73603189881 2.61040066247 10.9414629397 5.76192520472 8.52462190053 12.7110402937 14.2637633341 4.01027770426 12.7103257866 55.6686302776 6.09268915484 7.56356803711 37.1588438295 6.6451715534 4.76076507839 7.18606708578 3.76888540973 7.00935145456 8.97734033207 4.13978010481 16.0177073375 12.8658549094 3.09118272647 22.3307946767
89.0 1.29073041483 2.66548006269 2.5450951023 10.6899936419 5.62244397016 8.32094677045 12.4091508885 13.9431433365 3.90641366827 12.4208770081 54.491000683 5.94165637159 7.38600434732 36.3602192042 6.48407139708 4.64251859913 7.01854377483 3.67253058902 6.84619637201 8.76215562209 4.03838517758 15.6526402025 12.6126729238 3.01573021956 21.8506077668
90.0 1.25950102302 2.59728492554 2.48194759026 10.4468067982 5.48751494045 8.12401406578 12.1173741277 13.6329815145 3.80605106548 12.1410060369 53.3524617652 5.79570225971 7.21418560747 35.5879946617 6.32826947868 4.52819113055 6.85655635582 3.57935198992 6.68836335692 8.55405690729 3.94034310528 15.2996056047 12.3667593499 2.94271950555 21.3858241052
91.0 1.22928774288 2.53134735045 2.42086726031 10.2115448896 5.35694711437 7.93353479489 11.835269784 13.3328297351 3.7090411808 11.8702962237 52.2512887327 5.65460764245 7.04787066175 34.8410151628 6.1775415403 4.41761679768 6.69986619222 3.48921797353 6.53562596843 8.35274260854 3.84551146291 14.9580830055 12.1278331277 2.87204949449 20.9357878184
92.0 1.20004808382 2.46757330018 2.36176795283 9.98386948782 5.23055937639 7.74923523043 11.5624212261 13.0422636188 3.61524301015 11.6083533426 51.1858509513 5.51816496082 6.88683087777 34.1181880936 6.03167502139 4.3106383514 6.54824734702 3.40200357529 6.38776969228 8.15792697296 3.7537552769 14.6275797125 11.8956269643 2.80362426293 20.4998777383
93.0 1.17174174783 2.40587352497 2.3045679239 9.76346004294 5.1081798863 7.57085595091 11.2984339185 12.7608810426 3.5245227858 11.3548041562 50.1546058494 5.38617754232 6.73084937055 33.4184792671 5.89046833208 4.2071066346 6.40148577954 3.31759010172 6.24459119198 7.96933908538 3.66494656087 14.307629109 11.6698865171 2.73735273809 20.0775052147
94.0 1.1443304945 2.3461632726 2.24918957545 9.55001275981 4.98964551272 7.39815095196 11.0429340317 12.4883007523 3.43675353559 11.1092950878 49.1560932779 5.25845892292 6.57972028237 32.7409092199 5.75373017889 4.10688008672 6.25937860091 3.23586475557 6.10589761457 7.78672195153 3.57896388489 13.9977890136 11.4503696336 2.67314840457 19.6681120859
95.0 1.11777801561 2.2883620189 2.19555920455 9.34323955612 4.8748013067 7.2308868215 10.7955671523 12.2241610743 3.35181467326 10.8714909896 48.1889302867 5.13483221793 6.43324811383 32.0845497804 5.62127893846 4.00982428344 6.12173338358 3.15672028706 5.97150594636 7.60983164667 3.49569197559 13.6976401587 11.2368456439 2.61092903164 19.2711687973
96.0 1.09204981872 2.23239321694 2.14360677034 9.14286709558 4.76350001235 7.06884197354 10.5559970873 11.9681187201 3.26959161745 10.6410740009 47.2518062823 5.01512953777 6.29124710207 31.4485208835 5.4929420755 3.9158115087 5.98836752008 3.08005466907 5.84124241451 7.43843652475 3.4150213445 13.4067847795 11.029094701 2.55061641959 18.8861726528
97.0 1.0671131188 2.17818406355 2.09326567718 8.94863588988 4.65560161142 6.91180593602 10.3239047522 11.7198476748 3.18997543705 10.4177424879 46.3434785364 4.89919144488 6.15354064225 30.8319876148 5.36855560141 3.82472035659 5.85910762741 3.00577079454 5.71494193092 7.27231648289 3.33684794246 13.1248453019 10.8269071662 2.4921361636 18.5126461919
98.0 1.04293673745 2.12566528177 2.04447257269 8.76029946387 4.55097289928 6.75957868824 10.0989871383 11.4790381634 3.11286252075 10.2012100585 45.4627680154 4.78686644866 6.01996074904 30.2341574631 5.2479635702 3.73643536054 5.73378899314 2.93377619416 5.59244757482 7.11126227696 3.26107283801 12.8514631247 10.6300830344 2.43541743361 18.1501356784
99.0 1.01949100898 2.07477091796 1.99716715961 8.57762357909 4.44948708963 6.61197004403 9.88095635176 11.2453956882 3.03815426911 9.99120464671 44.6085555053 4.6780105353 5.89034755481 29.6542777666 5.13101760906 3.65084664786 5.61225505998 2.86398277299 5.47361011117 6.95507488423 3.18760191774 12.5862974852 10.4384313981 2.38039276924 17.7982096957
100.0 0.996747692921 2.02543815242 1.95129202031 8.40038551087 4.35102344596 6.46879907706 9.66953871877 11.0186401336 2.96575680719 9.78746765982 43.7797780093 4.57248672979 5.76454884176 29.0916333352 5.01757648054 3.56784961753 5.49435694582 2.79630656446 5.35828754199 6.80356490931 3.11634560709 12.3290244047 10.2517699463 2.32699788822 17.456457837
