magnification abell383 abell1423 abell209 abell2261 abell611 clj1226 macs0329 macs0416 macs0429 macs0647 macs0717 macs0744 macs1115 macs1149 macs1206 macs1311 macs1423 macs1720 macs1931 macs2129 ms2137 rxj1347 rxj1532 rxj2129 rxj2248
80.0 1.15731802107 2.43737365975 2.42998456333 9.4073998593 5.16711253906 9.17641200109 12.3189296897 12.5062385117 3.66955676259 11.509539211 47.0631461213 5.89281122508 6.85564289135 27.6220513522 6.1296091728 4.47959716573 6.38881870174 3.42106149873 6.2773498617 7.98555934223 3.76519419367 13.9989361736 11.159183642 2.73734264141 19.4067100345
81.0 1.12645227434 2.37099083726 2.36503843525 9.16570187145 5.03059379163 8.9544805976 11.9989658784 12.1954223264 3.56850917257 11.2229853494 45.946541413 5.73574136772 6.677846465 26.9352801575 5.9713392255 4.36156116232 6.22858069947 3.32815333002 6.12261229452 7.77868979962 3.66611160468 13.6508018338 10.9088489882 2.66411113828 18.9474410353
82.0 1.09669622118 2.30699649009 2.30240978979 8.93281328242 4.89894000184 8.74029828919 11.6906364069 11.8957778214 3.47113853493 10.946822486 44.8709865975 5.58439134741 6.50635666562 26.2740196385 5.81871488716 4.24774749027 6.07413915016 3.23854065139 5.97335460039 7.57925577692 3.57058417959 13.3152792181 10.6664943968 2.59347342051 18.5043974319
83.0 1.06799851002 2.24528108651 2.24199252114 8.70831540775 4.77192815535 8.53350806221 11.3933924851 11.6067788331 3.37727474039 10.6805552244 43.8344856051 5.43849274921 6.34088421863 25.63702872 5.67147478426 4.13796146308 5.92521917184 3.15207515671 5.82932126349 7.38691045211 3.4784471717 12.9917680596 10.4317812488 2.52531200646 18.0768193687
84.0 1.04031072324 2.18574127477 2.18368652246 8.49181410581 4.64934785265 8.33377334899 11.1067171925 11.3279297914 3.28675733213 10.4237173686 42.8351620783 5.29779266069 6.18115624109 25.0231404715 5.52937250282 4.03201947047 5.78156198749 3.06861674901 5.69027155987 7.20132697358 3.38954525982 12.6797033942 10.2043890385 2.45951598283 17.6639911412
85.0 1.01358717714 2.12827946722 2.12739728063 8.28293806988 4.53100045785 8.1407766304 10.8301232816 11.0587636086 3.19943485436 10.1758698797 41.8712508784 5.16205260783 6.02691513425 24.4312568785 5.39217556798 3.9297482273 5.64292380446 2.98803299761 5.5559785364 7.02219709181 3.30373190565 12.3785530961 9.9840142032 2.39598056553 17.2652381439
86.0 0.987784737807 2.07280345699 2.07303550293 8.08133725763 4.41669831431 7.95421814926 10.5631511568 10.798839736 3.11516425185 9.93659899621 40.9410902851 5.03104757545 5.8779175629 23.8603440375 5.25966450433 3.8309840816 5.50907478392 2.91019863706 5.42622807139 6.84922989955 3.22086876186 12.0878156112 9.77036903953 2.3346066947 16.8799240617
87.0 0.962862651345 2.01922606429 2.02051677264 7.88668144522 4.30626402093 7.77381472435 10.3053670127 10.5477423739 3.03381031601 9.70551450593 40.0431148256 4.90456510454 5.73393351374 23.309427736 5.13163196958 3.73557237643 5.37979809215 2.83499510426 5.30081800948 6.68215067083 3.14082512654 11.807017872 9.56318070248 2.27530066091 16.5074482835
88.0 0.938782387248 1.9674648097 1.96976123104 7.69865889511 4.19952976386 7.59929865634 10.0563611161 10.3050788206 2.95524517319 9.48224815317 39.1758486762 4.78240445967 5.59474542599 22.7775893826 5.00788195532 3.64336686077 5.25488902641 2.7623101104 5.17955736405 6.52069978997 3.06347743968 11.5357133758 9.36219027769 2.2179737598 16.1472435173
89.0 0.915507493734 1.91744161219 1.92069328361 7.5169751272 4.09633669878 7.43041671745 9.81574622154 10.0704779492 2.87934781181 9.26645217113 38.3378995842 4.66437586034 5.46014738775 22.2639622561 4.88822904872 3.55422914514 5.13415420862 2.69203724472 5.06226558132 6.36463176266 2.98870881825 11.2734804132 9.16715192178 2.16254197264 15.7987735908
90.0 0.893003464018 1.86908250962 1.8732413282 7.34135178447 3.99653437939 7.26692921751 9.58315610606 9.84358879976 2.80600364477 9.05779792731 37.5279532637 4.55029977056 5.32994439262 21.7677280455 4.77249775003 3.46802819819 5.01741084102 2.62407560741 4.94877186055 6.21371430203 2.9164086263 11.019920433 8.97783206486 2.10892567069 15.4615314181
91.0 0.871237612566 1.82231739995 1.82733750335 7.17152558469 3.89998022825 7.10860914001 9.35824421532 9.6240792784 2.73510410423 8.85597467245 36.7447682253 4.4400062419 5.20395165132 21.2881136554 4.66052184109 3.38463988065 4.90448601833 2.55832946927 4.83891452566 6.06772748317 2.84647207719 10.7746565314 8.79400867001 2.05704934122 15.1350371214
92.0 0.850178960501 1.77707980129 1.78291745506 7.00724735093 3.80653904621 6.95524134205 9.14068240988 9.41163495245 2.66654626604 8.66068838395 35.987170999 4.33333430515 5.08199395377 20.8243882535 4.55214380044 3.30394651357 4.79521609161 2.49470795572 4.73254044375 5.92646296045 2.77879986521 10.5373320554 8.61547054518 2.00684133345 14.8188362927
93.0 0.829798129378 1.73330662931 1.73992012053 6.84828111412 3.71608255749 6.80662181289 8.93015980399 9.20595793511 2.60023250132 8.47166069581 35.2540517195 4.23013140681 4.96390507737 20.3758605402 4.44721426124 3.22583647789 4.68944607937 2.43312475341 4.62950448652 5.78972324208 2.71329782412 10.3076093096 8.4420167031 1.9582336228 14.5124983837
94.0 0.810067242638 1.69093799053 1.69828752732 6.69440328158 3.62848898727 6.66255698619 8.72638168906 9.0067658513 2.53607015301 8.28862790758 34.5443600406 4.13025288639 4.8495272377 19.9418762206 4.34559150829 3.15020384284 4.58702912204 2.37349783743 4.52966903118 5.65732101746 2.64987661032 10.0851683596 8.27345576553 1.91116159181 14.2156152136
95.0 0.790959834108 1.64991699021 1.65796460685 6.54540186609 3.54364266918 6.52286310161 8.52906853468 8.81379087815 2.4739712353 8.11134006588 33.8571013525 4.03356149136 4.73871057822 19.5218156635 4.24714101112 3.0769480208 4.48782597606 2.31574921746 4.43290349732 5.52907853271 2.58845140877 9.86970592143 8.10960540826 1.86556382654 13.9277995853
96.0 0.772450762978 1.61018955376 1.61889902088 6.40107577042 3.46143368036 6.38736561161 8.33795506096 8.62677885418 2.41385215412 7.93956011242 33.1913332753 3.93992692661 4.63131269571 19.1150917291 4.15173499008 3.00597344642 4.39170454447 2.25980470148 4.33908391696 5.40482701065 2.52894165964 9.66093433196 7.95029184368 1.82138192709 13.6486839998
97.0 0.754516134722 1.57170426037 1.58104100014 6.26123412292 3.38175750183 6.25589862993 8.15278937639 8.44548845144 2.35563344704 7.773063093 32.546162408 3.84922543559 4.52719819876 18.721147755 4.05925201281 2.93718927812 4.29853944087 2.20559367552 4.24809253505 5.28440611148 2.47127080408 9.45858059277 7.79534933793 1.77856033117 13.3779194628
98.0 0.737133227507 1.53441218816 1.54434319404 6.12569565985 3.30451470211 6.12830441837 7.97333217605 8.26969040565 2.29923954098 7.61163542269 31.920741309 3.76133941065 4.42623829653 18.3394556851 3.96957661871 2.87050912017 4.20821158425 2.15304889834 4.15981743796 5.1676634311 2.41536604773 9.26238548149 7.64461976018 1.73704614971 13.1151743743
99.0 0.720280423645 1.49826676973 1.50876053053 5.994288151 3.22961064246 6.0044329089 7.79935599521 8.09916679968 2.24459852646 7.4550742025 31.3142656928 3.67615703029 4.32831041557 17.9695143304 3.8825989692 2.80585076373 4.12060782198 2.10210630972 4.07415220772 5.05445403386 2.36115814028 9.07210272556 7.49795216136 1.69678901353 12.8601334955
100.0 0.703937145693 1.46322365751 1.47425008548 5.86684786486 3.15695520184 5.8841412582 7.6306445142 7.93371039634 2.19164194695 7.30318658364 30.7259718226 3.59357192115 4.2332978424 17.6108477522 3.79821452167 2.74313594542 4.035620579 2.05270485153 3.99099559999 4.94464001728 2.30858117018 8.88749823317 7.35520238033 1.65774093027 12.6124969865
