days "AB magnitudes"
51.5854166667 31.0859134056
53.0979166667 31.1087987947
54.6125 31.1495019531
56.1291666667 31.141781226
57.7489583333 31.1912210846
59.371875 31.2378459552
61.0979166667 31.2506567661
62.8260416667 31.3273551687
64.659375 31.3362471201
66.4947916667 31.4126508117
68.3333333333 31.4779982468
70.2760416667 31.4790795403
72.325 31.5932576263
74.3760416667 31.5997751194
76.534375 31.7079784472
78.6958333333 31.7503767941
80.8604166667 31.8194205859
83.2354166667 31.8740492041
85.6135416667 31.9766915329
87.996875 32.0523417076
90.4875 32.1198317272
93.0864583333 32.2272693483
95.79375 32.3532768536
98.5072916667 32.4162694489
101.329166667 32.5528086255
104.15625 32.6789299787
107.197916667 32.7441966643
110.25 32.8870315933
113.302083333 33.0538024715
116.572916667 33.094729348
119.84375 33.2976887623
123.34375 33.3648172746
126.84375 33.5334273459
130.458333333 33.7380283807
134.1875 33.8581702856
138.041666667 34.0671914783
141.885416667 34.2737962627
145.96875 34.3522016358
150.15625 34.5692971079
154.354166667 34.853551327
158.78125 34.8985424612
163.322916667 35.1303101198
167.989583333 35.4266945004
172.770833333 35.7241564492
177.666666667 35.7720152725
182.802083333 36.2460205099
187.947916667 36.6142057615
193.322916667 36.8790204043
198.8125 37.0459830649
204.552083333 37.6042064941
210.302083333 37.9846902695
216.28125 38.3807391592
222.5 38.6628818469
228.84375 39.2539774804
235.34375 39.5840053105
242.104166667 40.2885602224
249.010416667 41.0781671834
256.052083333 41.7566514869
263.375 42.1961650398
270.864583333 42.8266377025
278.65625 43.0323500076
286.604166667 43.5844418206
294.71875 44.1402104119
303.072916667 44.8603775119
311.791666667 45.8114299512
320.708333333 46.4054659982
329.833333333 47.489501947
339.739583333 48.4781847318
350.270833333 50.391191247
359.364583333 50.2154988027
370.104166667 51.5932552959
380.822916667 52.2267320122
391.583333333 53.2107135277
402.65625 53.9587423967
413.854166667 53.7927723825
425.072916667 54.4589000054
437.927083333 54.9876719783
449.208333333 56.3907752686
462.1875 57.2596615787
475.364583333 57.0383433265
490.364583333 57.3956550385
503.90625 58.0796227927
517.9375 58.3354773556
532.052083333 58.7317320344
548.854166667 55.3912461131
564.15625 53.40937498
579.90625 72.4803348936
596.09375 84.438617246
612.75 85.9893111658
629.875 87.1406252411
647.489583333 88.9313381489
668.229166667 90.886354194
686.927083333 93.1948279197
706.166666667 97.8190532116
725.947916667 112.560834127
746.291666667 156.960237197
767.21875 158.24071286
788.729166667 159.412149368
810.864583333 160.55306445
836.927083333 161.922805049
860.427083333 163.21807762
884.59375 164.593883328
909.447916667 165.984126277
935.020833333 167.399951464
961.302083333 168.838866283
988.34375 170.304657361
1016.14583333 171.789287033
1044.79166667 173.287758212
1074.16666667 174.814783813
1104.375 176.358461327
1140.0 178.158122045
1172.1875 179.773355179
1205.20833333 181.353966272
1239.16666667 182.953809832
1274.0625 184.574843644
1310.0 186.210258145
1346.97916667 187.880494488
1385.0 189.612240257
1424.0625 191.027774418
1464.27083333 192.631719615
1505.625 194.32991302
1548.125 196.135502901
1591.875 198.027848987
1643.33333333 200.529931646
1689.79166667 202.251422375
1737.60416667 204.21853719
1786.66666667 206.208574802
1837.1875 207.999399058
1889.16666667 209.678170582
1942.5 211.483147986
1997.5 213.26567705
2053.95833333 214.864998817
2112.08333333 216.780726831
2171.875 218.853873347
2233.33333333 221.115525856
2296.5625 223.561298249
2361.5625 226.066511917
2428.33333333 228.154128474
2497.08333333 229.666442298
2567.8125 234.573706068
2640.52083333 241.245792282
2715.3125 250.483646116
2803.33333333 265.383496588
2882.70833333 282.695776248
2964.375 302.780757684
3048.33333333 323.285440427
