magnification abell383 abell1423 abell209 abell2261 abell611 clj1226 macs0329 macs0416 macs0429 macs0647 macs0717 macs0744 macs1115 macs1149 macs1206 macs1311 macs1423 macs1720 macs1931 macs2129 ms2137 rxj1347 rxj1532 rxj2129 rxj2248
81.0 1.81753240069 3.76866695614 3.49222707153 14.8023465823 7.73658882787 10.8806173842 17.0532882091 19.172478567 5.50462378625 16.940438354 75.1119146787 8.17991501478 9.9899489694 50.9047553331 9.0575786053 6.38331850855 9.71066209833 4.94920893276 9.53065709121 11.8567518238 5.57697003196 21.7594946263 16.3549978072 4.13817273398 29.2191685155
82.0 1.77051527893 3.6649812941 3.39893208696 14.4378333287 7.53630916638 10.6017099507 16.622212877 18.709518531 5.35400816799 16.5246198795 73.3997622192 7.96336756195 9.73715230229 49.7019706764 8.82560246296 6.21327056142 9.46498401077 4.81345495038 9.28923050733 11.5407330783 5.43105010349 21.2366206796 16.006823997 4.02969076196 28.537035439
83.0 1.72515315401 3.56500509118 3.30895146014 14.0862628305 7.34305899981 10.3327772729 16.2066625779 18.2628359123 5.20880719043 16.1236886879 71.7490616692 7.75464046782 9.49318882519 48.5422493912 8.60177010825 6.04928064702 9.2280639217 4.68253218751 9.05630797325 11.2360670019 5.29031899802 20.7322494422 15.669472028 3.92498973424 27.8786684791
84.0 1.68137064327 3.46857065306 3.22213451365 13.7470314305 7.1565200527 10.073356191 15.805907805 17.8316779365 5.06877401299 15.7369434879 70.1568813112 7.55337006703 9.25765764605 47.4235585846 8.38571129283 5.89107259618 8.99949524755 4.55622363543 8.83149974427 10.9422311271 5.15453879984 20.2455164035 15.3424885662 3.82390068293 27.2429693916
85.0 1.63909661498 3.37551957881 3.13833901547 13.4195703228 6.97639185589 9.82301006666 15.4192613178 17.4153349076 4.93367558675 15.3637238505 68.6204623889 7.35921350007 9.03018039039 46.3439837003 8.17707658112 5.73838572872 8.77889469706 4.43432423142 8.6144381739 10.6587325225 5.02348505238 19.7756070968 15.0254443342 3.72626397506 26.6289029348
86.0 1.59826390195 3.28570214717 3.05743061393 13.1033431592 6.80239055752 9.58132697844 15.0460752364 17.013137277 4.80329173776 15.0034073806 67.1372070164 7.17184729886 8.81039969226 45.3017203642 7.97553595462 5.59097381895 8.56590068561 4.31664007499 8.40477622046 10.3851058088 4.89694585094 19.321753655 14.7179325658 3.63192869536 26.0354925674
87.0 1.55880903756 3.19897674995 2.97928231664 12.7978438466 6.63424782628 9.34791805858 14.6857383662 16.624452944 4.67741432105 14.6554071141 65.7046670603 6.99096608359 8.59797780271 44.2950668769 7.78077752503 5.44860414124 8.36017187441 4.20298770384 8.20218607071 10.1209113288 4.77472100641 18.88323164 14.4195675766 3.5407520766 25.4618164863
88.0 1.52067201226 3.11520936844 2.90377400947 12.5025945159 6.47170983871 9.12241595979 14.3376737328 16.2486847647 4.55584643917 14.319169122 64.320533907 6.81628136091 8.39259530506 43.3224172959 7.59250634619 5.31105658882 8.16138582332 4.09319342454 8.00635787013 9.86573345839 4.65662127354 18.4593571215 14.129983441 3.45259897331 24.9070039727
89.0 1.48379604856 3.03427308912 2.83079201208 12.2171436504 6.31453634329 8.90447343964 14.0013363078 15.8852682538 4.43840171966 13.9941703004 62.9826290356 6.64752041462 8.19394992795 42.382255054 7.41044331654 5.17812285923 7.96923774735 3.98709269302 7.81699855031 9.61917904596 4.54246763826 18.0494839824 13.8488327666 3.3673413751 24.3702320216
90.0 1.44812739323 2.95604765524 2.7602286668 11.9410643558 6.16249979464 8.69376205291 13.6762109097 15.5336694607 4.32490364629 13.679916332 61.6888953242 6.48442528057 8.00175544752 41.4731470676 7.23432416397 5.04960570087 7.78343936776 3.88452954089 7.63383074516 9.38087596898 4.4320906588 17.6530014323 13.5757855571 3.28485795616 23.8507222278
91.0 1.41361512483 2.88041905136 2.69198195814 11.6739527632 6.01538455191 8.48997094214 13.3618102636 15.1933830046 4.21518493967 13.3759398033 60.4373890264 6.32675179872 7.81574067118 40.5937382928 7.06389850628 4.92531821527 7.60371784971 3.78535604341 7.45659178827 9.15047179818 4.32532985599 17.2693317094 13.3105281584 3.20503365793 23.3477379069
92.0 1.38021097562 2.80727911798 2.62595516011 11.415426551 5.87298613589 8.29280571836 13.0576732066 14.8639302569 4.10908698302 13.0817984638 59.2262723583 6.1742687357 7.63564849612 39.74274669 6.89892898062 4.80508321053 7.42981481889 3.68943182604 7.2850327845 8.92763255976 4.22203314871 16.8979279555 13.0527622776 3.12775930206 22.8605814321
93.0 1.34786916642 2.73652519385 2.56205650928 11.165123577 5.73511053997 8.10198742417 12.7633630271 14.5448576565 4.00645928929 12.797073616 58.0538066446 6.02675697189 7.46123503619 38.9189585632 6.73919043641 4.68873260157 7.26148545063 3.59662360599 7.1189177495 8.71204158788 4.12205633045 16.5382722491 12.802204073 3.05293123133 22.3885917671
94.0 1.31654625344 2.66805978364 2.50019890126 10.9227006105 5.60157359053 7.91725157233 12.4784659256 14.2357351484 3.90715900638 12.5213686235 56.9183459756 5.8840087477 7.29226881171 38.1212242423 6.58446918617 4.57610685336 7.09849762539 3.50680476626 6.9580228117 8.50339845965 4.02526258385 16.1898737828 12.5585833057 2.98045097593 21.9311421794
95.0 1.28620098603 2.60179024898 2.44029960881 10.6878321574 5.47220035273 7.73834725378 12.2025895875 13.9361547343 3.81105045723 12.2543075294 55.8183313326 5.74582696412 7.12852999678 37.3484540792 6.43456230983 4.46705446373 6.94063114512 3.41985495936 6.80213547137 8.30141800606 3.93152202989 15.8522671747 12.3216425505 2.91022494342 21.4876381192
96.0 1.25679417455 2.53762852092 2.38228001969 10.4602093689 5.34682457792 7.56503630911 11.9353618586 13.6457291267 3.71800471204 11.9955337739 54.7522851421 5.61202453311 6.96980971971 36.5996147332 6.28927700799 4.36143148235 6.78767700552 3.33565973844 6.65105391236 8.10582939262 3.84071130897 15.5250108999 12.0911364602 2.84216413014 21.0575152502
97.0 1.22828856746 2.47549083224 2.32606539286 10.2395390283 5.22528818958 7.3970925587 11.6764295154 13.3640904984 3.62789919009 11.7447090043 53.7188062235 5.4824237738 6.81590941217 35.8737257211 6.14843000029 4.25910106321 6.63943671975 3.25411021357 6.50458636206 7.91637526417 3.75271319136 15.207685835 11.8668310796 2.77618385258 20.6402376197
98.0 1.20064873691 2.41529746786 2.27158463138 10.0255426096 5.10744080444 7.23430108658 11.4254571212 13.090889319 3.54061728883 11.5015119694 52.7165650987 5.35685585087 6.6666402032 35.169856211 6.01184696529 4.15993304782 6.49572168937 3.17510273136 6.36255049589 7.73281094874 3.66741621469 14.8998939052 11.6485032048 2.71220349701 20.2352959571
99.0 1.17384097226 2.35697253219 2.21877007084 9.81795540087 4.99313928637 7.07645757379 11.182125963 12.8257932716 3.456048038 11.265637491 51.744299634 5.23516025173 6.52182235462 34.4871220403 5.87936201861 4.0638035768 6.35635261884 3.09853857601 6.22477288269 7.55490371591 3.5847143462 14.6012568253 11.4359397854 2.65014628604 19.8422060904
100.0 1.14783318072 2.30044373189 2.16755728202 9.61652568869 4.88224733013 6.9233676775 10.9461330614 12.5684862445 3.37408577706 11.036795508 50.8008109872 5.11718429943 6.38128473462 33.8246829407 5.75081722635 3.97059472762 6.22115897007 3.02432369013 6.09108846792 7.38243208531 3.50450666803 14.311414929 11.2289373649 2.58993906079 19.4605074717
