magnification abell383 abell1423 abell209 abell2261 abell611 clj1226 macs0329 macs0416 macs0429 macs0647 macs0717 macs0744 macs1115 macs1149 macs1206 macs1311 macs1423 macs1720 macs1931 macs2129 ms2137 rxj1347 rxj1532 rxj2129 rxj2248
15.0 49.1322747804 100.297878777 95.5361245914 407.345480761 197.29074909 300.065898202 486.244527639 478.181911663 148.982610216 486.943493846 2038.06629284 236.788535582 249.541923439 1301.13927289 231.799025929 169.737671906 262.096336546 126.46296883 250.045599151 322.817607179 152.308300877 584.846197767 255.414065139 103.164602311 715.348942877
16.0 43.1780268369 88.7276631874 84.1004551819 357.966421904 174.345406399 264.46083923 427.840965539 423.233629063 131.806161879 426.947481883 1793.29127503 208.315749449 220.659969699 1153.74811556 204.75810062 150.024146503 231.26142704 112.178350351 220.451025003 285.389795346 134.158850844 514.388017006 229.238024501 91.1798888049 631.911375456
17.0 38.280252481 79.1350400512 74.6771544199 317.165962349 155.328100146 234.943199259 379.438894083 377.371100677 117.542222663 377.46176427 1589.64970005 184.783073095 196.681490944 1029.84423405 182.341343699 133.669580111 205.648324161 100.297346363 195.953942698 254.276529286 119.163153105 456.06209125 207.245412437 81.2677227588 562.480561897
18.0 34.198454293 71.0807850887 66.8099518816 283.051914182 139.370745996 210.183882819 338.86449773 338.678230477 105.550856909 336.159697384 1418.49434623 165.094622887 176.533934041 924.713332729 163.53036513 119.93475718 184.128077139 90.2921928308 175.428976826 228.105942403 106.617533097 407.221063679 188.553840126 72.9632954364 504.065557173
19.0 30.7574428173 64.2429566631 60.1662774714 254.228314674 125.835212664 189.200132964 304.506194564 305.72146321 95.3611177284 301.325411881 1273.32392191 148.444647087 159.425841913 834.764474462 147.575365103 108.275623612 165.863130733 81.7748127415 158.047556644 205.863566822 96.0059619475 365.90396702 172.506432839 65.9268578393 454.436314124
20.0 27.827074622 58.3809486138 54.4988969776 229.646785089 114.243478731 171.252197818 275.148361993 277.410446624 86.6197993058 271.67094665 1149.17664691 134.229633875 144.7623599 757.223872894 133.913931794 98.2841699702 150.221163302 74.454306658 143.188296493 186.78545285 86.9427811887 330.632955044 158.605315841 59.9051562466 411.902127893
21.0 25.3089747172 53.3118205615 49.62077659 208.507405794 104.231422063 155.774338156 249.859806479 252.903588144 79.0575193757 246.214217815 1042.2142504 121.990052364 132.089050948 689.921772231 122.117189434 89.6492737034 136.717319177 68.108875252 130.377503984 170.286940242 79.1348820586 300.276998104 146.467052114 54.7061054437 375.161964592
22.0 23.1276197295 48.8943269457 45.388203251 190.191106398 95.5175093304 142.327708152 227.917289085 231.542675384 72.4657282673 224.195748242 949.431112733 111.370821415 121.05365607 631.141427727 111.853235278 82.1301389606 124.974607214 62.5668193005 119.24875779 155.914079557 72.3561284717 273.958458155 135.792094707 50.1817417397 343.201176144
23.0 21.224217165 45.017903436 41.6891970036 174.212612344 87.8811260583 130.567516408 208.752045055 212.80675195 66.6807885598 205.020700334 868.447381743 102.093919513 111.379522256 579.51033979 102.861788516 75.5378956151 114.696207335 57.6934016061 109.514865412 143.309810382 66.4296878561 250.98778513 126.343412984 46.2164947386 315.218852326
24.0 19.5524206657 41.5949220996 38.4353976423 160.187098349 81.147290253 120.219718712 191.91171435 196.279017787 61.5727377986 188.217791121 797.359507471 93.9390471233 102.846790148 533.9207555 94.9362785528 69.7226063036 105.645754572 53.3815845149 100.94804241 132.189973092 61.2155893299 230.817055896 117.931260085 42.7189581952 290.575835514
25.0 18.0752769079 38.5551483464 35.5562819167 147.80616474 75.1756819415 111.064201187 177.032803624 181.62270621 57.0372185035 173.409694982 734.630714238 86.7297405552 95.278849002 493.470774427 87.9109722416 64.5639332408 97.6330733906 49.5453845972 93.3656641885 122.326007759 56.6018102043 213.006385463 110.402135156 39.6160127142 268.756936641
26.0 16.7630148694 35.8417098185 32.9949747602 136.820269973 69.8526461892 102.922463517 163.820473154 168.563253969 52.9895912306 160.291403873 679.009687797 80.3232457277 88.5324337537 457.420176875 81.6515784687 59.9643287269 90.5037025286 46.1150288239 86.6198653961 113.532284893 52.4977894331 197.199287723 103.63066362 36.8485601267 249.343080215
27.0 15.5914214456 33.4081218573 30.7051702194 127.025708042 65.0852801133 95.6484739977 152.03350104 156.874952011 49.3605783983 148.614190108 629.46948316 74.6030293458 82.4902831369 425.156916003 76.0482934567 55.8439959384 84.1310990818 43.0333725317 80.5898410388 105.656698483 48.829639343 183.10435886 97.5135413354 34.3683819379 231.990500829
28.0 14.5406318107 31.2160632208 28.6488374663 118.25483361 60.7970035099 89.1217941275 141.472960864 146.370832178 46.0929984713 138.173572783 585.161115774 69.473168894 77.0556265409 396.171431612 71.0105859477 52.1371110362 78.4107646298 40.2532152916 75.1760740712 98.5735921168 45.5365645374 170.481493605 91.9649607914 32.1357944531 216.415019773
29.0 13.5942174864 29.233692387 26.7944904989 110.368640074 56.9242009303 83.2423496552 131.973599118 136.894921612 43.1392880534 128.800184606 545.377945421 64.8541001366 72.1479952176 370.03676782 66.4632404015 48.7889569078 73.2557690812 37.7352650862 70.2959561827 92.178377124 42.5681513025 159.131395203 86.9131164619 30.1178769151 202.380029993
30.0 12.7384910192 27.4343586469 25.1158681016 103.25106408 53.4136478172 77.9264113683 123.397199964 128.316250605 40.459600917 120.352766544 509.5280829 60.6793583278 67.700005073 346.39304388 62.3433217654 45.7537245275 68.5933037644 35.4465768811 65.8804292855 86.3833937748 39.8822931015 148.887508652 82.2975060488 28.2871173912 189.687221111
31.0 11.961970237 25.7956051152 23.59091616 96.8045717278 50.2205174234 73.1034752289 115.627429858 120.52417352 38.0203346754 112.71274179 477.112823107 56.8930556338 63.6548608262 324.93522281 58.5978235463 42.9928092115 64.3620012591 33.3593426327 61.8713838187 81.1146966137 37.4435865702 139.609757367 78.0668256972 26.6203670428 178.169351942
32.0 11.2549614363 24.2983900816 22.2009954053 90.9467066849 47.3068228136 68.7138184289 108.565795958 113.424683266 35.7929780377 105.779974652 447.70964922 53.4479101101 59.9644017254 305.403401736 55.1818282112 40.4734778759 60.5098325824 31.4499446325 58.2196244732 76.3095344454 35.2220794914 131.179636386 74.1773133623 25.0980246843 167.684569018
33.0 10.6092321621 22.9264734227 20.9302590501 85.6073675498 44.6401882296 64.7065686015 102.128451174 106.937484807 33.7532009244 99.4694274595 420.958735782 50.3036921899 56.587558041 287.575047302 52.0570557291 38.167817341 56.9924434799 29.6982082705 54.8832657475 71.914357848 33.192284859 123.496336115 70.5914337632 23.7033951691 158.111903849
34.0 10.0177521541 21.6659290397 19.7651597474 80.726643303 42.1928722275 61.0381663149 96.2436487452 100.993653781 31.8801303666 93.7085044525 396.552152859 47.4259902809 53.4891221352 271.258743671 49.1907090247 36.0518976143 53.7718278032 28.0868073117 51.8264562542 67.8832311339 31.3323980752 116.473656238 67.2768261733 22.4221802955 149.347677086
35.0 9.47448664425 20.5047544091 18.6940559184 76.253079637 39.9409850323 57.6711316361 90.8496994953 95.5337499781 30.1557698277 88.4349258166 374.225172098 44.7852224626 50.6387626057 256.289125815 46.5545486153 34.1051011145 50.8152619103 26.6007868868 49.0183567273 64.1765571644 29.6236706412 110.037530745 64.2054562499 21.2420716865 141.302606344
36.0 8.97423020912 19.4325556205 17.7068950967 72.1422807043 37.863856991 54.5730677391 85.8933212381 90.5062871815 28.5645301922 83.5950142279 353.749220713 42.3558395862 48.0102278309 242.522748307 44.1241456485 32.3095810742 48.0944428475 25.2271781235 46.4323154686 60.760046192 28.0499054414 104.124029438 61.3529275696 20.1524228242 133.899464382
37.0 8.5124722982 18.4402915662 16.7949574605 68.3557739956 35.9435255181 51.7158507375 81.3282964714 85.8664843132 27.0928483925 79.1423048364 334.926136663 40.1156784149 45.5806982569 229.834697502 41.8782749147 30.6498213068 45.5847868374 23.954684695 44.0451986575 57.6038765349 26.5970472625 98.677733784 58.6979191453 19.143983026 127.071170923
38.0 8.08528769117 17.5200648356 15.950646758 64.8600831498 34.1643156626 49.0749668839 77.1143741602 81.5752401569 25.7288753339 75.0364107011 317.583458084 38.0454332574 43.3302563646 218.115798237 39.7984185035 29.1122761069 43.2648547861 22.7734262374 41.8368430349 54.6820071633 25.2528484665 93.6504089761 56.2217230454 18.2086802677 120.759228573
39.0 7.68924671758 16.6649497543 15.1673188266 61.6259662008 32.5124951674 46.6289671886 73.2163660867 77.5982869608 24.4622190037 71.2420913593 301.570540025 36.1282218345 41.2414503837 207.27029885 37.8683575325 27.6850739467 41.1158791162 21.6747270544 39.7896059591 51.9716114168 24.0065943884 88.999911972 53.9078621004 17.3394428022 114.912433591
40.0 7.32134124926 15.8688501603 14.4391401333 58.6277863096 30.975989196 44.3590161993 69.6033992833 73.9054880412 23.2837318162 67.7284839722 286.755336862 34.3492265831 39.2989331845 197.21394327 36.0738344447 26.3577723009 39.1213719446 20.6509411308 37.8879934542 49.4526079403 22.8488765171 84.6892887115 51.7417720985 16.5300518023 109.485807584
41.0 6.97892336233 15.1263811419 13.760970444 55.8429892388 29.544143152 42.2485167545 66.2482944294 70.4702519927 22.1853336418 64.4684653807 273.021723415 32.6953967243 37.4891618255 187.87235802 34.4022722041 25.1211537022 37.2667989628 19.6953064396 36.118351113 47.1072701261 21.7714041441 80.6860239231 49.7105362282 15.7750189711 104.439707811
42.0 6.65965423785 14.4327701991 13.1282650043 53.2516673289 28.2075244925 40.2827963895 63.1270464881 67.2690418457 21.1598637932 61.4381201823 260.267254329 31.1551995679 35.8001463301 179.179696763 32.8425396355 23.9670552445 35.5393066868 18.8018230261 34.4686059551 44.9198993223 20.7668471674 76.961414704 47.8026620946 15.0694843682 99.7390827239
43.0 6.36146138452 13.7837742388 12.5369925894 50.8361939604 26.9577563354 38.4488440478 60.2183887722 64.2809619425 20.2009566411 58.6162951437 248.401281841 29.7184119337 34.2212386379 171.077496493 31.3847543995 22.8882253709 33.9274932937 17.9651504978 32.9280498221 42.8765501207 19.8287042695 73.4900450446 46.0078936166 14.4091306973 95.3528462125
44.0 6.08250266215 13.175609549 11.9835665301 48.5809157482 25.7873771297 36.7350880544 57.5034254434 61.4874087493 19.302936615 55.9842242829 237.343368039 28.3759444327 32.7429545165 163.513708489 30.0201168223 21.8782030403 32.421215241 17.1805214413 31.4871568137 40.9647984006 18.9511918712 70.2493431039 44.3170516528 13.7901110718 91.2533493723
45.0 5.82113589177 12.6048924655 11.4647864043 46.4718922584 24.6897217976 35.1312080979 54.965320416 58.8717745164 18.4607291888 53.5252120851 227.021940217 27.1196927998 31.3568226481 156.441874196 28.7407691511 20.9312153371 31.0114234018 16.4436679745 30.1374287575 39.1735446516 18.1291501853 67.2192066505 42.7218984035 13.2089878734 87.4159327735
46.0 5.57589307738 12.0685888895 10.9777885407 44.496675027 23.6588206524 33.6279753772 52.5890329673 56.4191948181 17.6697851091 51.2243647647 217.373147809 25.9424116028 30.0552562291 149.820421814 27.5396758609 20.0420903576 29.6900236643 15.7507591872 28.8712638804 37.49284654 17.3579634087 64.3816849192 41.215021583 12.6626807828 83.8185454857
47.0 5.34545845265 11.5639711686 10.5200038325 42.6441192293 22.6893130991 32.2171161773 50.3610921952 54.1163326852 16.9260156469 49.0683614144 208.339887166 24.8376065448 28.8314433043 143.612063838 26.4105214698 19.2061828066 28.4497578951 15.0983476458 27.6818447648 35.9137758287 16.6334916622 61.7207073643 39.7897351074 12.1484224333 80.4414197012
48.0 5.12864971377 11.0885811274 10.0891216475 40.9042225881 21.7763736827 30.8911950165 48.2694039242 51.9511933781 16.225737063 47.0452584096 199.870966648 23.7994422826 27.6792527589 137.783279332 25.3476229807 18.4193102136 27.2841019259 14.4833234809 26.5630424087 34.4282956624 15.9520127313 59.2218515604 38.4399936333 11.6637204253 77.2667918568
49.0 4.92440191817 10.6401982588 9.6830588408 39.2679871022 20.9156484939 29.6435142105 46.3030848223 49.9129649183 15.565622809 45.1443216528 191.920389482 22.8226632501 26.5931534509 132.303867624 24.3458545909 17.6776980616 26.1871778304 13.9028748402 25.5093337831 33.0291549544 15.3101720204 56.8721439179 37.1603187632 11.2063246722 74.2786627997
50.0 4.73175362244 10.21681226 9.29993305656 37.7272999653 20.1032002947 28.4680272622 44.4523194257 47.9918803552 14.9426622464 43.3558822152 184.446735815 21.9025254203 25.5681444147 127.146562375 23.400582734 16.9779324237 25.1536782398 13.3544537115 24.5157307528 31.7097971895 14.7049394147 54.6598880073 35.9457351158 10.7741992325 71.4625908611
51.0 4.54983490864 9.81659924467 8.93803964902 36.2748306852 19.3354610179 27.3592639343 42.7082365208 46.1790984402 14.3541248813 41.6712117145 177.412628625 21.0347373068 24.599694427 122.286696891 22.5076098544 16.3169189473 24.1788008407 12.8357462888 23.5777185953 30.4642814263 14.1335719779 52.5745162008 34.7917147667 10.3654979325 68.8055127673
52.0 4.37785700893 9.43790107296 8.59583166944 34.9039419267 18.6091905204 26.3122652348 41.0628019387 44.4665999421 13.7975292811 40.0824144029 170.784270758 20.215408797 23.6836895197 117.70191305 21.6631255926 15.6918472281 23.2581915148 12.3446471983 22.691202659 29.287213658 13.5935815935 50.6064610757 33.6941288189 9.97854320237 66.2955881826
53.0 4.21510328788 9.07920733792 8.2719024586 33.6086120215 17.9214406603 25.3225268371 39.5087253159 42.8470973011 13.2706159809 38.5823334482 164.531042487 19.4410066439 22.8163872598 113.371907489 20.8636642766 15.1001597715 22.3878948369 11.8792370155 21.8524619464 28.1736869995 13.0827068125 48.7470436235 32.6492050652 9.61180764653 63.9220643785
54.0 4.06092138208 8.73913962154 7.96497046182 32.3833674285 17.269523924 24.385949704 38.0393787743 41.3139556889 12.7713238004 37.1644693133 158.625150754 18.7083156432 21.9943768134 109.278209685 20.1060678029 14.5395248764 21.5643108597 11.437762597 21.0581086088 27.1192294211 12.5988882901 46.9883757966 31.6534908752 9.26389794946 61.6751581009
55.0 3.91471632924 8.41643769663 7.67386594573 31.2232237068 16.6509859498 23.498796883 36.6487258103 39.8611238564 12.2977690858 35.8229084788 153.041322636 18.0144046743 21.2145439655 105.40398746 19.3874531334 14.0078128792 20.7841572874 11.0186198271 20.3050525039 26.1197579538 12.1402472945 45.3232753266 30.7038205733 8.93354078106 59.5459521773
56.0 3.77594454624 8.1099474021 7.39751934749 30.1236337954 16.0635814019 22.6576556022 35.3312589483 38.4830734027 11.848227468 34.5522610364 147.75653682 17.3565969207 20.4740404039 101.733876092 18.7051837606 13.5030752899 20.0444362798 10.6203384438 19.590470102 25.1715384609 11.7050668556 43.7451910772 29.7972866928 8.61957042069 57.5263047953
57.0 3.64410853755 7.8186099616 7.13495102959 29.0804425811 15.5052527332 21.8594039362 34.0819449467 37.1747453114 11.4211177911 33.3476059115 142.749787773 16.732443688 19.7702566766 98.2538278276 18.0568445945 13.0235264186 19.3424052495 10.2415686593 18.9117771394 24.2711502123 11.2917751854 42.2481374656 28.9312145825 8.32091786254 55.6087697049
58.0 3.51875223397 7.5414525508 6.88526224824 28.0898468935 14.9741114451 21.101181419 32.8961765242 35.9315027745 11.0149879202 32.2044426668 138.00187818 16.1397013303 19.1007983299 94.950979061 17.4402198062 12.5675271603 18.6755511106 9.88106933443 18.2666045086 23.4154546133 10.8989310621 40.8266367136 28.103139922 8.03660120112 53.786525864
59.0 3.39945687671 7.27757994763 6.64762717281 27.1483601984 14.4684215122 20.3803630785 31.769729735 34.7490894712 10.6285021784 31.1186489971 133.49523582 15.5763108673 18.4634648007 91.8135328516 16.8532732353 12.1335706469 18.0415675184 9.53769750265 17.6527769529 22.6015675386 10.5252109152 39.4756678765 27.3107887662 7.76571712665 52.0533152689
60.0 3.28583737477 7.02616712456 6.42128581756 26.2527813662 13.9865846889 19.6945364417 30.6987262477 33.6235925907 10.2604302014 30.0864431599 129.213751672 15.0403799395 17.8562307068 88.8306547915 16.2941310259 11.7202695268 17.4383347101 9.21039906756 17.068294198 21.826834799 10.169397387 38.1906217545 26.5520597975 7.50743338484 50.4033878972
61.0 3.17753907397 6.78645266222 6.20553776783 25.4001669869 13.5271274565 19.0414811283 29.6795998927 32.5514099916 9.90963702876 29.1043506959 125.142636484 14.5301667972 17.2772292243 85.9923805198 15.7610662037 11.3263446602 16.8639016089 8.89820052582 16.5113142034 21.0888103431 9.83036917951 36.967260921 25.8250085062 7.26098207709 48.8314528471
62.0 3.07423488497 6.55773288105 5.99973659922 24.5878067773 13.0886894022 18.4191507039 28.7090669341 31.5292209762 9.57507427592 28.1691748884 121.268293441 14.0440660659 16.7247372908 83.2895334209 15.252484949 10.9506150534 16.316469907 8.60020158632 15.9801382674 20.3852368462 9.50709202533 35.8016842161 25.1278330619 7.02565369478 47.3326348858
63.0 2.97562272519 6.33935660199 5.80328490329 23.8132016901 12.6700128533 17.8256565095 27.7840995989 30.5539602304 9.25577225352 27.2779704888 117.578204909 13.5805960632 16.1971624062 80.7136512468 14.7669143549 10.5919888774 15.7943798792 8.31556857569 15.473197751 19.7140283926 9.19861063884 34.6902951409 24.4588616697 6.80079179637 45.9024357343
64.0 2.88142323577 6.13072045977 5.61562984477 23.0740443921 12.269933612 17.2592532247 26.9019024613 29.6227945432 8.95083291858 26.4280203005 114.060831496 13.1383874793 15.693030836 78.2569205754 14.3029914882 10.2494554392 15.2960977155 8.04352853467 14.9890422236 19.073254995 8.90404152958 33.6297736713 23.8165412343 6.58578824861 44.5366995037
65.0 2.79137773999 5.93126470246 5.43625918613 22.3682018201 11.8873726596 16.7183259559 26.0598913347 28.7331019708 8.65942355801 25.6168142726 110.705521941 12.7161732521 15.2109770492 75.9121181653 13.8594535965 9.92207798994 14.8202041888 7.78336392325 14.5263288583 18.4611287302 8.62256657214 32.6170510736 23.1994271771 6.38007896409 43.2315817837
66.0 2.70524641433 5.74046942001 5.26469772354 21.6936995668 11.521328713 16.2013786649 25.2556743715 27.8824531571 8.38077111811 24.8420307982 107.502432519 12.3127794968 14.7497342433 73.6725583909 13.435129325 9.6089872729 14.3653844984 7.53440786304 14.0838129259 17.8759913018 8.35342724271 31.6492873619 22.6061742737 6.18314007607 41.9835219461
67.0 2.62280664704 5.55785115199 5.10050408604 21.0487078793 11.1708715368 15.7070237838 24.4870351099 27.068594556 8.11415710513 24.1015199568 104.442454824 11.927117365 14.3081258303 71.5320460486 13.028930825 9.30937572333 13.9304191526 7.29603985497 13.6603392613 17.3163028606 8.09591944395 30.7238510846 22.0355283942 5.9944844999 40.7892182869
68.0 2.54385156234 5.38295983117 4.94326785591 20.4315290816 10.8351359222 15.2339728761 23.7519172418 26.2894333402 7.85891299153 23.3932884723 101.517150973 11.5581757248 13.8850577735 69.4848339172 12.6398466529 9.02249224637 13.514175769 7.06768191822 13.2548345883 16.7806319417 7.84938885022 29.8383011681 21.4863190462 5.81365883642 39.6456056784
69.0 2.46818869143 5.2153760251 4.79260697351 19.8405862594 10.5133162576 14.7810282264 23.0484109047 25.5430238021 7.614416071 22.7154861887 98.7186953474 11.2050145697 13.4795116782 67.525584534 12.2669353677 8.74763750753 13.1156016894 6.84879510328 12.866300605 16.2676463904 7.61322671386 28.9903705826 20.9574526309 5.64024057869 38.5498354455
70.0 2.39563877369 5.05470844272 4.64816539497 19.2744130618 10.2046616256 14.3470752542 22.3747403249 24.8275550832 7.3800857126 22.0663938906 96.0398221539 10.866759073 13.0905385522 65.6493357148 11.9093197506 8.48415967846 12.7337173167 6.63887633786 12.493807745 15.7761051665 7.38686608066 28.1779516227 20.4479063344 5.47383558839 37.499257216
71.0 2.32603467357 4.90059167699 4.50961097436 18.7316444978 9.90847136747 13.9310756599 21.7292526629 24.1413400824 7.15537997021 21.4444123178 93.4737781341 10.5425942171 12.7172531636 63.8514694058 11.5661815783 8.23145058836 12.3676100952 6.43745556944 12.1364895395 15.3048509325 7.16977836954 27.3990826229 19.9567225868 5.31407581209 36.4914025261
72.0 2.25922040054 4.75268415812 4.37663354634 18.2110086153 9.62409106595 13.5320612236 21.1104079272 23.4828054175 6.9397925091 20.8480522421 91.014279864 10.2317599339 12.3588289289 62.1276835043 11.236756889 7.98894223684 12.0164290629 6.24409317278 11.7935375147 14.8528033383 6.96147027637 26.6519359507 19.4830040274 5.16061721164 35.5239699904
73.0 2.19505022103 4.61066629505 4.24894318733 17.7113189704 9.35090889966 13.1491281862 20.5167698428 22.8504823261 6.73284981589 20.27592549 88.655475137 9.93354670203 12.0144932777 60.4739663304 10.9203316886 7.75610362997 11.6793799148 6.05837759438 11.4641965665 14.4189529302 6.76148096736 25.9348071369 19.0259089257 5.01313788564 34.5948118659
74.0 2.13338785238 4.47423878553 4.12626863661 17.2314677981 9.08835233184 12.7814321506 19.9469975714 22.2429984067 6.53410866227 19.7267368093 86.3919079941 9.64729155146 11.6835234409 58.8865734682 10.6162380513 7.5324379053 11.3557205242 5.87992320915 11.1477607628 14.0023556176 6.56937953123 25.2461050242 18.5846470081 4.87133636212 33.7019218641
75.0 2.07410573045 4.34312107723 4.00835586048 16.7704198146 8.8358850976 12.4281834496 19.3998381933 21.6590701115 6.34315379616 19.1992764915 84.2184870111 9.37237443393 11.3652426203 57.3620067297 10.3238505732 7.31747971602 11.0447568711 5.70836836766 10.8435695276 13.6021276394 6.384762663 24.584342823 18.1584756523 4.73493004446 32.8434240784
76.0 2.01708434303 4.21704996479 3.89496674477 16.327206582 8.59300445946 12.0886429308 18.8741198724 21.0974959156 6.15959583723 18.6924136682 82.1304565034 9.10821492015 11.0590164996 55.8969950208 10.0425831415 7.11079284769 10.7458393394 5.54337361455 10.5510041687 13.2174409792 6.2072525557 23.9481299835 17.7466964098 4.60365379508 32.0175629128
77.0 1.96221162246 4.09577830884 3.78587790271 15.9009213797 8.35923870402 11.7621181171 18.3687456345 20.5571500911 5.98306935614 18.2050902148 80.1233703445 8.85426919112 10.7642500628 54.4884769177 9.77188598985 6.91196804407 10.4583593416 5.38462006104 10.2694847124 12.8475191843 6.03649497864 23.3361647967 17.3486518261 4.47725864283 31.2226939081
78.0 1.90938239142 3.97907386512 3.68087958652 15.4907145299 8.13414485563 11.4479597039 17.8826876958 20.0369770276 5.81323111934 17.7363151965 78.1930681318 8.61002729366 10.4803846884 53.1335847789 9.51124300864 6.72062102117 10.1817462417 5.2318078964 9.99846701632 12.4916335468 5.87215752364 22.7472276531 16.9637225286 4.3555106019 30.4572753769
79.0 1.85849785671 3.86671821283 3.57977469249 15.095789132 7.91730658568 11.1455583611 17.4149822868 19.5359860442 5.64975848313 17.2851598048 76.3356534627 8.37501063396 10.2068954933 51.8296302431 9.26016928654 6.5363906511 9.91546454286 5.08465502478 9.73744013052 12.1490996133 5.71392800252 22.1801748909 16.5913245566 4.23818959123 29.7198607652
