magnification abell383 abell1423 abell209 abell2261 abell611 clj1226 macs0329 macs0416 macs0429 macs0647 macs0717 macs0744 macs1115 macs1149 macs1206 macs1311 macs1423 macs1720 macs1931 macs2129 ms2137 rxj1347 rxj1532 rxj2129 rxj2248
79.0 1.37483151316 2.9002625225 2.82010456197 11.1500829001 6.11002880109 10.0830919182 13.8595298017 14.6819803805 4.29426483535 13.5569164839 55.9161632106 6.72667996257 8.01263516508 34.7804990048 7.14767816633 5.15877918057 7.57390899544 4.03063123011 7.3374215274 9.36370401032 4.39624222168 16.4222982575 13.1622189794 3.24171112719 22.9916679062
80.0 1.33811397885 2.8206705123 2.74390665346 10.862031573 5.94860970011 9.83483044556 13.4926918202 14.3123880065 4.17481363162 13.2193769491 54.5818282075 6.54615612406 7.80452292947 33.8915432979 6.96177726821 5.02127530143 7.38481246041 3.92163000595 7.1537384742 9.11784530192 4.27890518354 16.0080890805 12.8737258747 3.15517732664 22.4500369767
81.0 1.30272622318 2.74396676339 2.67046056725 10.5845681608 5.79297868786 9.59539618996 13.139437533 13.956219721 4.05975508075 12.8941714348 53.2970089805 6.37228292822 7.60385058137 33.0359160974 6.78256837076 4.88874934651 7.20259201031 3.81651433315 6.97664294031 8.88092445686 4.16583178462 15.6090605678 12.5944281462 3.0717240333 21.9276687165
82.0 1.26860605772 2.67001756694 2.5996387134 10.3171844472 5.64286783873 9.36437534827 12.7991151283 13.6128369027 3.94888372349 12.5807057642 52.0592728478 6.20474401099 7.41027309881 32.2119875173 6.60973844415 4.76096896354 7.02691860704 3.71510749902 6.8058241628 8.65252010162 4.0568220707 15.2244822129 12.323931513 2.99121038549 21.4236518127
83.0 1.23569489018 2.59869683543 2.53132080859 10.0594023248 5.49802455732 9.14137820828 12.4711112619 13.2816384379 3.84200589109 12.2784211882 50.8663345987 6.04324154162 7.22346525386 31.4182254432 6.44299257268 4.63771518353 6.85748269735 3.6172427037 6.64098957374 8.43223538302 3.95168766191 14.8536669383 12.061863093 2.91350349072 20.9371285174
84.0 1.20393747615 2.5298855843 2.46539337623 9.81077167752 5.3582105314 8.92603747629 12.1548483658 12.962058105 3.73893890044 11.9867918757 49.7160459158 5.8874949323 7.04312025784 30.65318861 6.28205270506 4.51878150199 6.69399284143 3.52276239509 6.48186353013 8.21969627026 3.85025095429 14.4959680305 11.807869997 2.83847788605 20.4672908998
85.0 1.17328169076 2.46347145453 2.40174928637 9.57086843374 5.2232007679 8.71800673916 11.8497821736 12.6535621707 3.63951031283 11.7053226092 48.6063856703 5.73723965173 6.86894851428 29.9155202434 6.12665650475 4.40397303341 6.53617445307 3.43151765579 6.32818614654 8.01454999309 3.75234438529 14.1507763254 11.5616180315 2.76601504098 20.0133774011
86.0 1.14367831845 2.39934827263 2.34028733172 9.33929277679 5.09278270443 8.51695904869 11.5553994446 12.355647176 3.54355725081 11.4335466667 47.5354510084 5.59222613317 6.70067646963 29.2039422131 5.97655629111 4.29310573217 6.3837686411 3.34336763745 6.17971222096 7.81646360378 3.65780975731 13.8175176185 11.3227905 2.69600289904 19.5746696652
87.0 1.11508085915 2.3374156445 2.28091183667 9.11566749711 4.96675538977 8.32258561708 11.2712158662 12.0678378979 3.45092576789 11.1710238728 46.5014491571 5.45221876841 6.53804555319 28.5172496504 5.83151806329 4.18600567414 6.23653114282 3.25817903822 6.03621024559 7.62512265171 3.56649761414 13.4956502837 11.0910870939 2.62833545477 19.1504896199
88.0 1.08744534949 2.2775785804 2.22353229629 8.89963647379 4.84492872701 8.13459461381 10.9967741209 11.7896854685 3.36147026638 10.9173388036 45.5026898831 5.31699497998 6.38081119837 27.8543059899 5.69132059959 4.08250839348 6.09423134121 3.17582561963 5.89746149475 7.44022996057 3.47826666547 13.1846630769 10.8662228661 2.56291236289 18.7401967861
89.0 1.06073019766 2.21974714809 2.1680630427 8.69086327408 4.72712277401 7.95271005485 10.7316421022 11.5207656391 3.27505295925 10.6720991325 44.5375785462 5.1863443648 6.22874193809 27.2140383964 5.55575462551 3.98245826986 5.95665135848 3.09618775954 5.76325918328 7.26150449925 3.39298325544 12.884073113 10.6479272802 2.49963857679 18.3431857949
90.0 1.03489603078 2.16383615195 2.11442293655 8.48902986031 4.61316709635 7.77667077618 10.4754112664 11.2606771772 3.1915433723 10.4349341031 43.6046096953 5.06006790288 6.08161856804 26.5954335447 5.42462204467 3.88570796179 5.82358521918 3.019152038 5.63340768908 7.08868033819 3.31052087127 12.5934239966 10.4359433282 2.43842401401 17.9588840944
91.0 1.00990555368 2.10976483568 2.06253508129 8.293835395 4.50290016798 7.60622948447 10.2276951093 11.0090403827 3.11081788298 10.2054931188 42.7023611574 4.93797722559 5.939233372 25.9975337198 5.29773522714 3.79211788199 5.69483807695 2.94461085336 5.50772183439 6.92150568382 3.23075968856 12.3122840961 10.2300267118 2.37918324629 17.5867498301
92.0 0.985723418084 2.05745660678 2.0123265585 8.10499513567 4.39616881596 7.44115187813 9.98812775618 10.7654957159 3.03275929307 9.98344443977 41.8294885788 4.81989393838 5.80138940392 25.4194332119 5.17491635033 3.7015557114 5.57022549927 2.87246206597 5.38602622063 6.75974198456 3.15358615022 12.0402449472 10.0299450815 2.32183521213 17.2262698832
93.0 0.962316101399 2.0068387808 1.9637281823 7.92223941174 4.29282770525 7.28121583306 9.7563626564 10.5297025257 2.9572564322 9.76847397618 40.9847203775 4.70564899328 5.66789982208 24.8602749793 5.05599678804 3.6138959485 5.44957280544 2.80260866735 5.26815461249 6.60316310234 3.07889257606 11.7769197759 9.83547732963 2.26630295007 16.8769580548
94.0 0.939651794263 1.95784234393 1.91667427154 7.74531267666 4.19273886051 7.12621064747 9.53207137289 10.3013378708 2.88420378973 9.56028417155 40.1668530737 4.59508210722 5.53858727109 24.3192475588 4.94081654362 3.52901949105 5.33271445314 2.73495847268 5.15394936679 6.45155454407 3.00657680069 11.5219421294 9.64641293173 2.21251335092 16.5383533817
95.0 0.917700296126 1.91040173231 1.871102438 7.5739726289 4.09577122174 6.97593634106 9.31494245966 10.0800954262 2.8135011727 9.35859296739 39.3747469649 4.48804122207 5.41328330769 23.7955822004 4.82922372371 3.44681324764 5.21949346976 2.66942383475 5.0432609028 6.30471274833 2.93654183723 11.2749646078 9.46255133366 2.1603969274 16.2100185756
96.0 0.896432918232 1.86445462675 1.82695338959 7.40798939622 4.00180023112 6.83020300405 9.10468041946 9.86568446693 2.74505338779 9.16313284293 38.6073221179 4.38438200338 5.29182786693 23.2885502107 4.72107404918 3.36716977654 5.10976092448 2.60592137764 4.93594721033 6.16244442263 2.86869556486 11.0356576866 9.28370138015 2.10988759992 15.891538573
97.0 0.875822393397 1.81994176168 1.78417074715 7.24714477804 3.91070744848 6.68883019201 8.90100473534 9.65782892478 2.67876994528 8.97364992361 37.8635546508 4.28396737431 5.1740687655 22.7974604849 4.61623040032 3.28998694974 5.00337543814 2.54437174861 4.83187339263 6.02456592719 2.80295043816 10.8037086237 9.10968078177 2.06092249697 15.5825191884
98.0 0.855842792038 1.77680674713 1.74270087392 7.09123154118 3.82238019325 6.55164636296 8.70364897013 9.4562665099 2.61456478332 8.78990315284 37.1424732819 4.18666708224 5.05986123913 22.3216572151 4.51456239355 3.21516764026 4.90020272759 2.48469938674 4.73091124129 5.89090270161 2.73922321669 10.5788204436 8.94031561732 2.01344176925 15.2825858619
99.0 0.836469443965 1.73499590278 1.70249271654 6.94005276481 3.73671121065 6.41848835317 8.51235992844 9.26074789384 2.55235601096 8.61166352188 36.4431561234 4.09235729523 4.94906751164 21.8605177588 4.41594598718 3.14261943061 4.80011518182 2.42683230712 4.63293884066 5.76128873098 2.67743471304 10.3607109923 8.775439869 1.96738841627 14.991382494
100.0 0.817678865487 1.69445810314 1.66349765681 6.79342123055 3.65359836048 6.28920088885 8.32689687634 9.07103594847 2.49206566847 8.43871335325 35.7647277005 4.00092022622 4.84155639298 21.4134506556 4.32026311388 3.0722543412 4.70299146744 2.37070189925 4.53784019934 5.63556604834 2.61750955801 10.1491120584 8.61489498788 1.92270812457 14.7085703599
